player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
joel-vieira-pereira,Joel PereiraLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,5,4,33,1,32,132,35,38,19,2,1,0,2,7,0,64,17,2351,37,747,1159,1156,1459,37,123,19,90,0,12,10,44,7.6,1.4,1.3,7
joao-gervasio-braganca-moutinho,João MoutinhoLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,14,0,0,0,0,0,0,4,0,601,8,175,323,239,400,8,31,6,4,0,1,0,22,0.5,0,0,0
kamil-jakobczyk,Kamil JakóbczykLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kornel-lisman,Kornel LismanLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,1,3,60,1,3,10,17,4,4,0,0,0,0,1,0,1,0,369,3,63,79,84,98,3,19,4,1,1,5,1,5,1.6,0.5,0.7,1
luis-enrique-palma-oseguera,Luis Enrique Palma OsegueraLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,6,36,59,8,12,78,57,18,12,9,8,0,10,16,0,44,16,1655,10,394,493,584,615,10,79,4,29,7,61,9,9,6.2,6,8.5,18
mateusz-skrzypczak,Mateusz SkrzypczakLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,2,40,3,0,0,2,16,12,0,1,0,1,1,0,9,20,1703,6,484,1199,534,1279,6,74,12,0,0,5,0,80,1.2,0.9,0.6,3
mel-yannick-joel-agnero,Mel Yannick Joel AgneroLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,12,71,7,0,0,8,11,15,3,2,0,3,3,0,6,18,583,3,42,67,56,85,3,36,0,0,1,17,1,10,0.4,3.3,4.2,5
micha-gurgul,Michał GurgulLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,4,3,38,1,11,47,12,17,18,1,1,0,1,5,0,25,13,2448,17,854,1457,1079,1738,17,63,29,16,0,8,5,75,3,0.9,1.2,2
mikael-ishak,Mikael IshakLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,5,43,54,27,4,14,20,45,33,8,16,5,16,21,6,29,20,2436,7,257,412,365,541,7,106,2,0,16,80,7,43,4,16.6,17.8,29
pablo-rodriguez-delgado,Pablo Rodríguez DelgadoLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,1,12,46,5,3,13,37,55,36,3,2,0,3,4,0,31,12,1647,13,300,445,399,558,13,100,8,1,4,26,6,21,3.8,4.7,4.7,15
plamen-plamenov-andreev,Plamen Plamenov AndreevLech Poznań,lech-poznan,1,0,2,1,90,1,13,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,13,5,21,0,1,0,0,0,0,0,2,0,0,0,0
radosaw-pawe-murawski,Radosław Paweł MurawskiLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,57,1,36,50,37,52,1,4,1,0,0,0,0,1,0,0,0,0
robert-krzysztof-gumny,Robert Krzysztof GumnyLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,4,31,3,3,18,18,14,36,0,0,0,0,0,0,10,0,1054,19,215,399,272,465,19,72,8,0,2,13,2,47,0.5,1.6,0.8,2
sammy-dudek,Sammy DudekLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
timothy-noor-ouma,Timothy Noor OumaLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,1,5,8,17,27,0,0,0,0,1,0,5,0,1099,16,286,485,373,604,16,64,14,0,1,5,2,29,0.9,0.6,0,2
wojciech-monka,Wojciech MońkaLech Poznań,lech-poznan,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,12,9,6,0,0,0,0,0,0,8,0,1710,13,470,1080,529,1186,13,65,14,0,0,4,0,86,0.6,0.4,0.1,2
aleksandar-cirkovic,Aleksandar ĆirkovićLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,5,17,61,6,16,62,55,16,15,4,4,0,4,9,0,38,14,1689,10,265,337,438,461,10,71,9,43,8,28,7,8,5,4.4,5.2,7
alexander-noah-paulsen,Alexander Noah PaulsenLechia Gdańsk,lechia-gdansk,41,2,107,24,2160,8,336,539,5,0,64,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,2160,1,72,336,242,539,1,18,0,0,0,0,0,18,0.1,0,0,0
alvis-jaunzems,Alvis JaunzemsLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,13,2,4,2,0,0,0,0,1,0,1,0,620,9,128,209,181,268,9,19,7,0,0,1,1,23,0.3,0,0,1
anton-tsarenko,Anton TsarenkoLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,1,3,75,3,0,3,8,5,1,0,0,0,0,1,0,2,0,218,6,47,72,58,83,6,19,2,3,0,4,0,1,0.2,0.6,1.5,1
bartosz-szczepankiewicz,Bartosz SzczepankiewiczLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartomiej-kudka,Bartłomiej KłudkaLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,7,41,11,18,15,1,0,0,1,1,0,4,9,1345,28,175,341,268,435,28,72,17,0,1,11,1,64,0.6,0.3,0.3,4
bohdan-sarnavskyi,Bohdan SarnavskyiLechia Gdańsk,lechia-gdansk,2,0,4,1,90,2,23,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,3,23,8,29,0,0,0,0,0,0,0,2,0,0,0,0
bohdan-viunnyk,Bohdan ViunnykLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,11,55,6,1,9,17,21,18,1,3,0,3,3,0,13,15,957,8,82,120,129,171,8,56,3,0,0,20,6,10,2.8,3.9,3.1,8
bujar-pllana,Bujar PllanaLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,7,47,3,0,0,1,0,10,0,1,0,1,1,0,2,7,1200,15,178,450,239,538,15,60,14,0,0,15,1,60,1.1,1.7,1.3,3
camilo-andres-mena-marquez,Camilo Andrés Mena MárquezLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,8,19,63,9,24,118,130,72,28,4,5,1,5,13,1,42,17,2701,22,611,826,844,998,22,186,25,4,0,30,13,16,8.1,5.6,5,20
dawid-kurminowski,Dawid KurminowskiLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,1,6,40,5,1,2,18,10,15,2,2,0,3,4,0,5,20,813,4,59,80,88,116,4,42,3,0,2,15,1,14,1.2,3,1.9,2
dorian-sinkiewicz,Dorian SinkiewiczLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,3,5,5,0,1,1,0,0,0,0,0,0,0.1,0,1
elias-oskar-olsson,Elias Oskar OlssonLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,1,0,2,0,492,3,39,152,67,192,3,27,6,0,0,1,1,23,0.2,0,0,0
ivan-zhelizko,Ivan ZhelizkoLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,5,18,51,1,5,21,29,21,32,2,0,0,7,12,0,34,20,2697,35,753,1235,1004,1498,35,144,36,46,0,35,10,63,4.1,3,3.4,22
kacper-sezonienko,Kacper SezonienkoLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,2,9,53,7,5,16,26,19,41,3,5,0,5,7,0,21,29,1800,26,213,305,330,425,26,107,18,0,0,17,3,32,1.8,3,4,7
maksym-diachuk,Maksym DiachukLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,1,3,30,5,0,1,0,3,15,0,1,0,1,2,0,6,10,2094,21,399,889,512,1040,21,77,10,0,0,10,2,143,0.7,2.5,1,7
matej-rodin,Matej RodinLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,3,10,56,7,0,0,5,18,34,0,1,0,1,4,0,9,6,2295,21,460,1037,604,1235,21,147,24,0,6,18,4,157,2.1,3.9,2.5,7
matus-vojtko,Matúš VojtkoLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,3,3,43,0,27,110,19,13,34,1,0,0,1,4,0,20,14,2767,31,498,810,812,1101,31,109,16,9,1,7,5,129,2.3,0.3,0.6,7
micha-gogowski,Michał GłogowskiLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,2,0,133,1,17,19,32,35,1,13,2,0,1,3,0,6,0.1,0.3,0,1
miosz-kaahur,Miłosz KałahurLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,12,5,0,0,0,0,0,0,0,0,284,5,45,82,77,111,5,24,4,5,0,0,0,10,0,0,0,0
mohamed-awad-alla-hassan-ibrahim,Mohamed Awad AllaLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,3,100,1,0,2,24,2,6,1,1,0,1,1,0,1,33,195,3,29,35,46,55,3,23,1,0,0,3,1,2,0.1,0.7,0.8,0
mohamed-awad-alla-hassan-ibrahim-1,Mohamed Awad AllaLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,2,100,1,0,2,17,2,5,1,1,0,1,1,0,1,50,155,2,22,27,34,40,2,16,1,0,0,2,1,2,0,0,0,0
rifet-kapic,Rifet KapičLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,3,10,59,4,11,46,49,13,16,3,3,1,5,8,2,54,29,2774,32,912,1414,1223,1707,32,96,28,58,2,17,7,47,6.3,3.5,4.2,8
szymon-weirauch,Szymon WeirauchLechia Gdańsk,lechia-gdansk,22,1,28,9,810,5,75,120,2,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,810,0,20,75,51,120,0,4,0,0,0,0,0,9,0,0,0,0
tomasz-neugebauer,Tomasz NeugebauerLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,2,11,44,3,6,24,18,18,35,3,3,0,3,5,0,22,12,1835,24,314,465,455,620,24,85,23,7,5,25,7,21,2.5,2.2,3,8
tomasz-wojtowicz,Tomasz WójtowiczLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1,14,53,28,19,13,0,0,0,0,0,0,13,0,1569,24,371,535,536,700,24,92,20,0,0,6,4,47,2.5,0.4,0.2,1
tomas-bobcek,Tomáš BobčekLechia Gdańsk,lechia-gdansk,0,0,0,0,0,0,0,0,0,0,0,6,50,52,44,2,7,38,40,59,14,19,4,20,26,5,23,21,2464,14,184,251,331,419,14,195,7,0,21,96,6,52,2.5,19.8,20.1,21
allan-migouel-alfarela,Allan Migouel AlfarelaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,4,80,2,2,8,4,3,4,1,0,0,1,2,0,1,20,276,2,35,56,54,74,2,7,2,0,2,5,2,4,0.7,1,1.1,2
antonio-mirko-colak,Antonio-Mirko ČolakLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,4,57,4,0,1,0,6,5,0,3,0,3,3,0,1,43,267,0,26,43,37,55,0,13,1,0,2,7,0,4,0.1,1.4,2.4,1
arkadiusz-reca,Arkadiusz RecaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,14,49,18,9,21,0,0,0,0,1,0,10,0,898,20,201,303,308,401,20,56,21,0,2,5,3,29,0.9,0.3,0.7,2
artur-marcin-jedrzejczyk,Artur Marcin JędrzejczykLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,4,80,1,0,0,1,4,10,1,1,0,1,2,0,3,20,499,1,93,219,127,261,1,33,4,0,0,5,2,44,0.5,0.4,1.3,2
bartosz-kapustka,Bartosz KapustkaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,2,13,59,2,1,22,34,30,34,1,1,1,2,4,1,29,9,1868,26,505,731,674,906,26,123,22,15,1,22,3,22,2.8,3.2,2,24
joaquim-claude-goncalves-araujo,Claude GonçalvesLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,3,4,2,5,9,0,0,0,0,1,0,4,0,408,1,76,125,94,147,1,16,8,0,0,3,0,8,0.4,0.4,0.3,3
damian-dawid-szymanski,Damian Dawid SzymańskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,11,32,16,13,35,1,1,0,1,1,0,18,14,1690,24,484,829,687,1021,24,79,27,19,1,7,3,35,3.2,0.8,0.4,6
ermal-krasniqi,Ermal KrasniqiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,2,7,39,0,4,32,69,9,28,1,2,0,2,4,0,18,11,1150,28,299,371,419,486,28,100,7,12,0,18,3,7,2.1,1.5,2.1,12
henrique-miguel-sousa-arreiol,Henrique ArreiolLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,5,7,8,8,0,0,0,0,0,0,3,0,260,6,81,129,98,147,6,20,5,2,0,4,0,3,0.5,0.1,0,2
ilya-shkurin,Ilya ShkurinLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,2,20,63,12,0,0,27,16,19,4,5,0,5,7,0,20,16,1343,6,126,187,187,252,6,91,2,0,10,32,4,12,0.1,0.5,0.4,8
jakub-zewakow,Jakub ŻewłakowLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,2,5,12,5,4,0,0,0,0,0,0,7,0,264,4,59,72,73,84,4,15,1,0,0,5,2,1,0.8,0.2,0.1,1
jan-leszczynski,Jan LeszczyńskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,0,1,0,3,0,0,0,0,0,0,0,0,0,181,5,36,77,50,98,5,20,4,0,0,3,0,17,0,0.4,0.1,0
jan-ziokowski,Jan ZiółkowskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,0,0,0,0,0,135,3,44,85,60,100,3,8,2,0,0,3,0,5,0.1,0.1,0,0
jean-pierre-junior-nsame,Jean-Pierre Junior NsameLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,7,39,7,0,2,4,3,8,3,5,1,5,5,1,4,28,563,3,50,72,87,109,3,33,0,0,1,18,0,9,0.3,3.9,4,4
juergen-farid-elitim-sepulveda,Juergen Farid Elitim SepúlvedaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,3,3,21,3,11,24,36,36,24,2,2,0,2,5,0,42,14,1911,18,684,970,855,1113,18,93,26,52,0,14,6,18,4.9,1.7,1.4,4
kacper-chodyna,Kacper ChodynaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,4,57,3,5,31,20,3,13,2,2,0,2,3,0,11,29,922,6,162,227,265,307,6,32,5,20,1,7,0,17,1.6,1.1,1.4,3
kacper-tobiasz,Kacper TobiaszLegia Warszawa,legia-warszawa,26,5,139,22,1895,8,395,638,5,0,43,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,2,0,1895,0,102,395,299,638,0,6,0,0,0,0,0,25,0.6,0,0,0
kacper-urbanski,Kacper UrbanskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,4,12,21,15,10,0,0,0,0,1,0,16,0,1038,4,206,273,267,339,4,53,9,0,1,14,2,12,2.1,1.3,0.4,8
kamil-dawid-piatkowski,Kamil Dawid PiątkowskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,3,6,46,3,12,31,12,29,24,0,0,0,0,3,0,9,0,2256,28,465,984,658,1227,28,141,29,0,0,13,5,110,1.4,0.9,0.5,2
marco-burch,Marco BurchLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,13,0,0,0,0,0,0,1,0,450,10,108,237,136,279,10,32,10,0,0,5,0,24,0.1,0.8,0,0
mileta-rajovic,Mileta RajovićLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,30,51,17,1,4,24,13,28,4,6,1,6,6,2,20,10,2284,4,182,278,318,441,4,124,4,0,2,59,2,32,1.9,12.3,9.2,16
noah-raphael-weihaupt,Noah Raphael WeißhauptLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,4,13,4,12,2,0,0,0,0,0,0,6,0,262,0,76,102,94,112,0,16,0,0,1,4,0,1,0.8,0.4,0,2
otto-hindrich,Ottó HindrichLegia Warszawa,legia-warszawa,11,5,83,13,1165,5,207,334,0,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1165,0,66,207,169,334,0,10,0,0,0,0,0,8,0.1,0,0,0
patryk-kun,Patryk KunLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,1,25,1,16,45,26,25,18,0,0,0,0,1,0,15,0,1250,14,212,330,293,413,14,65,15,0,1,4,3,19,1.9,0.3,0.1,2
pawe-marek-wszoek,Paweł Marek WszołekLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,4,57,4,23,91,30,17,31,0,2,1,2,3,1,27,29,1945,18,459,671,610,787,18,97,18,0,4,7,6,43,3.8,1.8,1.5,4
petar-stojanovic,Petar StojanovićLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,3,38,0,4,15,20,10,11,1,1,0,1,2,0,11,13,664,6,201,290,261,347,6,37,4,5,0,8,1,14,0.8,0.7,1.2,1
radovan-pankov,Radovan PankovLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,4,44,3,0,4,7,20,21,0,1,0,1,1,0,7,11,1817,17,381,847,505,1007,17,121,21,0,2,9,2,101,0.8,1.1,0.8,7
rafa-adamski,Rafał AdamskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,2,10,67,6,0,1,29,19,23,2,4,0,4,6,0,9,27,886,9,95,137,138,184,9,59,2,0,4,15,4,7,1,3.3,3.5,2
rafa-sylwester-augustyniak,Rafał Sylwester AugustyniakLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2,2,8,20,17,39,0,2,1,2,2,1,10,17,1754,15,375,843,465,961,15,114,21,0,1,12,1,70,1.5,2.5,2,12
ryoya-morishita,Ryoya MorishitaLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,2,50,1,0,7,6,2,4,1,1,0,1,1,0,1,25,214,0,53,65,77,85,0,7,1,0,1,4,0,4,0.1,0.5,0.7,2
ruben-goncalo-da-silva-nascimento-vinagre,Rúben VinagreLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,16,64,30,23,9,0,0,0,0,1,0,14,0,908,8,251,374,369,451,8,59,10,20,0,8,1,21,1.5,0.4,0.1,4
samuel-kovacik,Samuel KováčikLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,0,0,102,0,19,23,23,28,0,5,1,0,0,0,0,2,0,0,0,1
steve-nkanu-kapuadi,Steve Nkanu KapuadiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,4,40,5,0,2,7,2,37,0,1,0,1,1,0,8,10,2310,18,468,997,584,1151,18,89,13,0,0,10,0,112,0.4,0.6,0.1,2
vahan-bichakhchyan,Vahan BichakhchyanLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,1,17,47,4,5,31,46,24,15,2,1,0,2,3,0,23,6,1186,8,200,249,316,321,8,70,18,41,4,36,0,6,2.2,3.9,3.8,19
wojciech-urbanski,Wojciech UrbanskiLegia Warszawa,legia-warszawa,0,0,0,0,0,0,0,0,0,0,0,0,4,80,3,4,12,37,14,20,1,1,0,1,1,0,8,20,769,7,131,185,171,230,7,50,5,2,1,5,0,11,0.7,1,0.9,5
arkadiusz-najemski,Arkadiusz NajemskiMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2,5,21,0,0,0,0,0,0,5,0,1211,16,150,570,180,640,16,53,10,0,0,6,0,67,0.1,0.4,0.1,2
bartosz-wolski,Bartosz WolskiMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,6,17,63,3,16,88,28,40,28,3,4,0,6,12,1,62,22,2868,19,625,935,1005,1183,19,129,11,143,1,27,9,47,7.9,3.8,5,13
bradly-van-hoeven,Bradly van HoevenMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,4,5,71,1,13,33,50,26,14,0,0,0,0,4,0,21,0,1159,17,158,195,228,255,17,79,9,1,8,7,7,9,4.9,1.3,1,3
bright-ede,Bright EdeMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,21,0,0,0,0,0,0,0,0,597,5,75,276,109,328,5,33,7,0,1,3,0,33,0,0.5,0,0
christopher-serge-simon,Christopher Serge SimonMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,2,3,6,6,0,2,0,0,0,0,0,1,0,0,0,0
filip-luberecki,Filip LubereckiMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,1,3,33,0,11,54,35,16,48,0,0,0,0,1,0,19,0,2619,64,485,1020,641,1224,64,135,28,0,1,9,3,78,2.2,0.5,0.7,3
filip-wojcik,Filip WójcikMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,34,9,19,18,0,0,0,0,1,0,4,0,1043,18,166,350,239,425,18,54,12,4,1,0,1,26,1.2,0.1,0,3
florian-haxha,Florian HaxhaMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,3,0,96,0,13,14,19,21,0,2,0,0,0,0,0,1,0.1,0,0,0
franciszek-lewandowski,Franciszek LewandowskiMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0
fabio-ronaldo-da-costa-conceicao,Fábio RonaldoMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,3,10,56,7,9,32,79,40,17,4,4,0,4,7,0,19,22,1544,16,218,312,320,406,16,117,10,0,2,18,4,17,2.9,4.6,4.2,11
gasper-tratnik,Gašper TratnikMotor Lublin,motor-lublin,17,2,32,8,697,2,200,253,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,697,0,21,200,63,253,0,5,0,0,0,0,0,5,0,0,0,0
herve-jean-matthys,Hervé Jean MatthysMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,19,0,0,0,0,0,0,4,0,2154,24,407,1386,531,1594,24,101,31,12,1,4,1,143,0.8,0.3,0,2
ivan-brkic,Ivan BrkićMotor Lublin,motor-lublin,36,6,98,27,2363,15,579,784,6,1,92,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,2363,0,61,579,185,784,0,20,0,0,0,0,0,31,0,0,0,0
ivo-tiago-dos-santos-rodrigues,Ivo RodriguesMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,4,8,31,5,10,46,90,99,39,2,0,0,2,6,0,21,8,2452,24,519,813,755,1049,24,216,21,15,3,26,7,59,4.6,3.2,2.2,19
jakub-jan-abojko,Jakub Jan ŁabojkoMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,11,8,8,21,0,0,0,1,1,0,6,10,1265,16,385,630,504,778,16,50,17,0,0,10,0,50,1.4,0.5,0.4,6
kacper-karasek,Kacper KarasekMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0,1,7,2,5,4,1,1,0,1,1,0,3,33,214,2,26,47,46,62,2,12,1,4,0,3,1,0,0.2,0.7,0.6,5
karol-czubak,Karol CzubakMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,3,38,51,26,0,2,13,22,40,12,18,3,18,21,3,12,24,2560,8,130,207,227,337,8,130,3,0,18,74,3,49,1.3,13.6,15.3,19
krystian-palacz,Krystian PalaczMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,1,1,50,0,2,10,2,2,1,0,0,0,0,1,0,1,0,312,4,61,121,89,152,4,9,3,0,0,2,1,13,0.2,0.1,0.3,0
marek-kristian-bartos,Marek Kristián BartošMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,1,3,20,3,0,2,5,9,26,0,1,0,1,2,0,4,7,2070,16,280,943,373,1084,16,85,12,0,1,15,2,130,1,1.7,1.5,2
mathieu-scalet,Mathieu ScaletMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,6,60,3,2,9,13,8,14,1,2,0,2,2,0,5,20,598,6,95,166,154,233,6,39,5,0,1,10,0,22,1,1.7,1.9,6
mbaye-jacques-ndiaye,Mbaye Jacques N'DiayeMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,2,18,58,13,4,21,52,13,35,7,6,0,8,10,0,23,26,1638,16,143,204,210,280,16,75,4,0,10,31,4,15,3.4,5.4,6.3,7
