match_id,sezon,waga_sezonu,kolejka,data_meczu,gospodarz,gosc,gole_gosp,gole_gosc,posiadanie_gosp,posiadanie_gosc,strzaly_gosp,strzaly_gosc,celne_gosp,celne_gosc,strzaly_zablokowane_gosp,strzaly_zablokowane_gosc,strzaly_niecelne_gosp,strzaly_niecelne_gosc,rozne_gosp,rozne_gosc,faule_gosp,faule_gosc,spalone_gosp,spalone_gosc,zk_gosp,zk_gosc,czk_gosp,czk_gosc,druga_zk_gosp,druga_zk_gosc,dosrodkowania_gosp,dosrodkowania_gosc,dosrodkowania_celne_gosp,dosrodkowania_celne_gosc,odbiory_gosp,odbiory_gosc,podania_gosp,podania_gosc,podania_celne_gosp,podania_celne_gosc,xg_gosp,xg_gosc,flash_id,flash_url
2296,2024/25,0.7,32,2025-05-11,Lechia Gdańsk,Korona Kielce,3,2,45.2,54.8,12,11,7,5,2,3,3,3,4,2,11,12,0,1,2,1,0,0,0,0,11,8,3,2,9,23,312,379,238,298,2.96,1.06,AcOfpkq4,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=AcOfpkq4
2297,2024/25,0.7,32,2025-05-11,Legia Warszawa,Lech Poznań,0,1,48.7,51.3,13,13,3,1,4,7,6,5,8,5,15,11,0,1,2,2,0,0,0,0,26,16,9,6,11,9,406,439,318,363,1.19,0.69,6PH3rTDG,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=6PH3rTDG
2298,2024/25,0.7,32,2025-05-09,Motor Lublin,Piast Gliwice,1,4,55.0,45.0,11,18,2,8,4,7,5,3,10,4,16,8,2,2,2,1,0,0,0,0,25,8,5,2,4,10,480,407,407,324,0.91,2.97,vwGBt7rT,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=vwGBt7rT
2299,2024/25,0.7,32,2025-05-12,Puszcza Niepołomice,Stal Mielec,2,3,41.5,58.5,20,22,4,9,8,8,8,5,6,6,16,8,3,2,3,1,0,0,0,0,28,19,3,7,13,11,318,473,261,398,1.09,3.01,bNdryo6j,https://www.flashscore.pl/mecz/pilka-nozna/puszcza-dtqx13O8/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=bNdryo6j
2300,2024/25,0.7,32,2025-05-10,Radomiak Radom,Pogoń Szczecin,2,0,34.0,66.0,13,13,5,3,4,3,4,7,5,10,14,13,2,2,1,1,0,0,0,0,16,32,9,5,11,10,223,433,150,352,1.43,1.0,O0lUblbc,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=O0lUblbc
2301,2024/25,0.7,32,2025-05-10,Raków Częstochowa,Jagiellonia Białystok,1,2,46.2,53.8,13,14,2,4,5,4,6,6,6,5,10,16,3,1,3,3,1,0,1,0,25,17,6,3,9,8,321,387,247,320,0.69,2.15,pGxwcSS9,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=pGxwcSS9
2302,2024/25,0.7,33,2025-05-18,Cracovia,Legia Warszawa,3,1,45.0,55.0,18,12,7,5,3,5,8,2,8,1,8,16,2,0,2,4,0,0,0,0,24,14,6,4,13,5,343,434,270,357,1.98,1.03,httoe6cM,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=httoe6cM
2303,2024/25,0.7,33,2025-05-18,GKS Katowice,Lech Poznań,2,2,41.1,58.9,9,25,3,9,2,8,4,8,5,9,13,7,1,0,3,2,0,0,0,0,18,31,5,8,6,5,345,492,266,428,0.78,1.76,CQMHkpLq,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=CQMHkpLq
2304,2024/25,0.7,33,2025-05-17,Korona Kielce,Raków Częstochowa,1,1,28.5,71.5,6,17,4,3,0,2,2,12,3,12,7,6,1,0,3,1,0,0,0,0,3,41,2,11,13,8,219,517,128,442,0.51,1.66,pvLPmOkd,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=pvLPmOkd
2305,2024/25,0.7,33,2025-05-18,Motor Lublin,Zagłębie Lubin,1,0,45.9,54.1,17,16,5,3,6,8,6,5,4,7,12,12,3,2,2,0,0,0,0,0,15,20,2,3,9,10,364,426,296,350,1.45,0.77,OMP4BRs3,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=OMP4BRs3
2306,2024/25,0.7,33,2025-05-17,Piast Gliwice,Górnik Zabrze,2,0,37.5,62.5,14,7,5,1,0,1,9,5,5,2,14,14,0,4,2,4,0,0,0,0,15,12,2,3,6,10,322,547,243,454,1.29,0.59,WnTC95CF,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=WnTC95CF
2307,2024/25,0.7,33,2025-05-17,Pogoń Szczecin,Lechia Gdańsk,3,3,43.1,56.9,17,11,3,5,5,3,9,3,6,4,8,4,0,1,4,2,0,0,0,0,15,20,7,3,10,7,362,479,285,402,0.99,1.19,h2HL7qsS,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=h2HL7qsS
2308,2024/25,0.7,33,2025-05-16,Stal Mielec,Radomiak Radom,2,2,55.8,44.2,12,7,6,3,1,2,5,2,3,8,3,22,0,2,0,2,0,0,0,0,13,21,4,6,8,11,510,393,434,328,0.92,0.63,Op8i2N4k,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=Op8i2N4k
2309,2024/25,0.7,33,2025-05-19,Widzew Łódź,Puszcza Niepołomice,2,0,47.5,52.5,18,11,3,3,8,6,7,2,6,2,12,9,0,1,2,2,0,0,0,0,16,6,2,1,9,11,392,440,330,351,1.71,0.69,4fGa01Z1,https://www.flashscore.pl/mecz/pilka-nozna/puszcza-dtqx13O8/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=4fGa01Z1
2310,2024/25,0.7,33,2025-05-16,Śląsk Wrocław,Jagiellonia Białystok,1,1,48.4,51.6,12,23,7,6,3,8,2,9,4,7,13,12,1,1,1,1,0,0,0,0,14,15,3,5,14,15,379,411,304,334,0.74,1.96,dl3oO4R8,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=dl3oO4R8
2311,2024/25,0.7,34,2025-05-24,Górnik Zabrze,Korona Kielce,1,1,57.8,42.2,15,19,7,4,3,8,5,7,7,9,9,12,3,2,2,2,1,1,0,0,22,20,4,5,18,6,469,341,399,277,0.83,1.54,jkLJ5dBs,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=jkLJ5dBs
2312,2024/25,0.7,34,2025-05-24,Jagiellonia Białystok,Pogoń Szczecin,1,1,63.7,36.3,17,8,6,2,5,2,6,4,9,4,14,15,4,3,2,4,0,0,0,0,25,17,4,5,10,11,420,233,355,152,0.7,1.2,bFOR3ztf,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=bFOR3ztf
2313,2024/25,0.7,34,2025-05-24,Zagłębie Lubin,Cracovia,1,2,49.5,50.5,12,16,2,4,3,7,7,5,8,4,11,6,1,3,1,2,0,0,0,0,22,21,2,7,7,6,362,369,264,281,1.0,1.48,KUCz2EA6,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=KUCz2EA6
2314,2024/25,0.7,34,2025-05-24,Lech Poznań,Piast Gliwice,1,0,54.8,45.2,12,17,1,4,5,7,6,6,4,5,16,9,1,0,1,1,0,0,0,0,18,14,5,5,10,7,514,424,418,345,0.78,1.15,6oBr0huJ,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=6oBr0huJ
2315,2024/25,0.7,34,2025-05-24,Lechia Gdańsk,GKS Katowice,2,3,45.6,54.4,16,15,4,8,3,2,9,5,5,5,6,8,0,1,3,0,0,0,0,0,22,15,8,6,8,8,396,486,322,400,2.05,1.62,MggVNeXP,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=MggVNeXP
2316,2024/25,0.7,34,2025-05-24,Legia Warszawa,Stal Mielec,2,2,51.6,48.4,19,10,8,3,3,4,8,3,12,2,12,8,4,2,0,3,0,0,0,0,27,12,7,2,7,12,433,420,360,338,2.6,1.07,IPv1IZfm,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=IPv1IZfm
2317,2024/25,0.7,34,2025-05-24,Puszcza Niepołomice,Śląsk Wrocław,1,1,42.8,57.2,14,19,5,5,4,4,5,10,6,5,15,17,0,1,2,1,0,0,0,0,18,16,9,7,16,8,324,443,253,375,1.53,1.49,EiY9GDPa,https://www.flashscore.pl/mecz/pilka-nozna/puszcza-dtqx13O8/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=EiY9GDPa
2318,2024/25,0.7,34,2025-05-24,Radomiak Radom,Motor Lublin,2,3,59.1,40.9,19,15,7,5,2,3,10,7,3,6,13,14,1,1,3,4,0,0,0,0,24,16,9,7,5,7,448,310,376,242,2.51,2.73,KlyIEifC,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=KlyIEifC
2319,2024/25,0.7,34,2025-05-24,Raków Częstochowa,Widzew Łódź,2,1,49.6,50.4,18,7,8,2,3,3,7,2,8,7,12,12,4,0,4,3,1,0,1,0,18,17,7,5,12,13,387,393,336,327,3.29,0.48,t4PQCVOO,https://www.flashscore.pl/mecz/pilka-nozna/rakow-czestochowa-SQOrbYim/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=t4PQCVOO
