flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Cracovia,cracovia,Piła D.,matched_existing,dominik-pia,matched_existing,dominik-pia,already_in_player_mapping_csv,matched_existing,dominik-pia,existing_mapping,cracovia | lechia-gdansk,2024/25 | 2025/26,cracovia,2024/25:lechia-gdansk | 2025/26:cracovia,Dominik PiłaLechia Gdańsk,1
Cracovia,cracovia,Praszelik M.,matched_existing,mateusz-jakub-praszelik,matched_existing,mateusz-jakub-praszelik,already_in_player_mapping_csv,matched_existing,mateusz-jakub-praszelik,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Mateusz Jakub PraszelikCracovia,1
Cracovia,cracovia,Rakoczy M.,matched_existing,micha-miosz-rakoczy,matched_existing,micha-miosz-rakoczy,already_in_player_mapping_csv,matched_existing,micha-miosz-rakoczy,existing_mapping,cracovia,2023/24 | 2024/25 | 2025/26,cracovia,2023/24:cracovia | 2024/25:cracovia | 2025/26:cracovia,Michał Miłosz RakoczyCracovia,1
Cracovia,cracovia,Ravas H.,matched_existing,henrich-ravas,matched_existing,henrich-ravas,already_in_player_mapping_csv,matched_existing,henrich-ravas,existing_mapping,cracovia | widzew-lodz,2023/24 | 2024/25 | 2025/26,cracovia,2023/24:widzew-lodz | 2024/25:cracovia | 2025/26:cracovia,Henrich RavasWidzew Łódź,1
Cracovia,cracovia,Sans P.,matched_existing,pau-sans-lopez,matched_existing,pau-sans-lopez,already_in_player_mapping_csv,matched_existing,pau-sans-lopez,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Pau Sans LópezCracovia,1
Cracovia,cracovia,Selan B.,matched_existing,beno-selan,matched_existing,beno-selan,already_in_player_mapping_csv,matched_existing,beno-selan,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Beno SelanCracovia,1
Cracovia,cracovia,Skovgaard A.,unresolved,,review_high_confidence,andreas-skovgaard-larsen,all_flash_tokens_in_slug | initial_match_any_given_token | same_club_history,matched_manual_review,andreas-skovgaard-larsen,manual_accept_review_high_confidence,cracovia,2023/24 | 2024/25,,2023/24:cracovia | 2024/25:cracovia,Andreas Skovgaard LarsenCracovia,0
Cracovia,cracovia,Stojilkovic F.,matched_existing,filip-stojilkovic,matched_existing,filip-stojilkovic,already_in_player_mapping_csv,matched_existing,filip-stojilkovic,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Filip StojilkovićCracovia,1
Cracovia,cracovia,Sutalo B.,matched_existing,bosko-sutalo,matched_existing,bosko-sutalo,already_in_player_mapping_csv,matched_existing,bosko-sutalo,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Boško ŠutaloCracovia,1
Cracovia,cracovia,Tabisz M.,matched_existing,mateusz-tabisz,matched_existing,mateusz-tabisz,already_in_player_mapping_csv,matched_existing,mateusz-tabisz,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Mateusz TabiszCracovia,1
Cracovia,cracovia,Traore B.,matched_existing,brahim-traore,matched_existing,brahim-traore,already_in_player_mapping_csv,matched_existing,brahim-traore,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Brahim TraoréCracovia,1
Cracovia,cracovia,Wójcik O.,matched_existing,oskar-wojcik,matched_existing,oskar-wojcik,already_in_player_mapping_csv,matched_existing,oskar-wojcik,existing_mapping,cracovia,2024/25 | 2025/26,cracovia,2024/25:cracovia | 2025/26:cracovia,Oskar WójcikCracovia,1
Cracovia,cracovia,Zahiroleslam K.,matched_existing,kahveh-zahiroleslam,matched_existing,kahveh-zahiroleslam,already_in_player_mapping_csv,matched_existing,kahveh-zahiroleslam,existing_mapping,cracovia,2025/26,cracovia,2025/26:cracovia,Kahveh ZahiroleslamCracovia,1
GKS Katowice,gks-katowice,Bosch J.,matched_existing,jesse-bosch,matched_existing,jesse-bosch,already_in_player_mapping_csv,matched_existing,jesse-bosch,existing_mapping,gks-katowice,2025/26,gks-katowice,2025/26:gks-katowice,Jesse BoschGKS Katowice,1
GKS Katowice,gks-katowice,Bród A.,matched_existing,alan-brod,matched_existing,alan-brod,already_in_player_mapping_csv,matched_existing,alan-brod,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Alan BródGKS Katowice,1
GKS Katowice,gks-katowice,Buksa A.,matched_existing,aleksander-buksa,matched_existing,aleksander-buksa,already_in_player_mapping_csv,matched_existing,aleksander-buksa,existing_mapping,gks-katowice | gornik-zabrze,2024/25 | 2025/26,gks-katowice,2024/25:gornik-zabrze | 2025/26:gks-katowice,Aleksander BuksaGórnik Zabrze,1
GKS Katowice,gks-katowice,Błąd A.,matched_existing,adrian-bad,matched_existing,adrian-bad,already_in_player_mapping_csv,matched_existing,adrian-bad,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Adrian BłądGKS Katowice,1
GKS Katowice,gks-katowice,Czerwiński A.,matched_existing,alan-czerwinski,matched_existing,alan-czerwinski,already_in_player_mapping_csv,matched_existing,alan-czerwinski,existing_mapping,gks-katowice | lech-poznan,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:lech-poznan | 2024/25:gks-katowice | 2025/26:gks-katowice,Alan CzerwińskiLech Poznań,1
GKS Katowice,gks-katowice,Galan B.,matched_existing,borja-galan-gonzalez,matched_existing,borja-galan-gonzalez,already_in_player_mapping_csv,matched_existing,borja-galan-gonzalez,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Borja Galán GonzálezGKS Katowice,1
GKS Katowice,gks-katowice,Gruszkowski K.,matched_existing,konrad-jan-gruszkowski,matched_existing,konrad-jan-gruszkowski,already_in_player_mapping_csv,matched_existing,konrad-jan-gruszkowski,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Konrad Jan GruszkowskiGKS Katowice,1
GKS Katowice,gks-katowice,Jaroszek B.,unresolved,,auto_same_club_history,bartosz-jaroszek,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,bartosz-jaroszek,review_auto_same_club_history,gks-katowice,2024/25,,2024/25:gks-katowice,Bartosz JaroszekGKS Katowice,0
GKS Katowice,gks-katowice,Jirka E.,unresolved,,auto_transfer_candidate,erik-jirka,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,erik-jirka,review_auto_transfer_candidate,piast-gliwice,2024/25 | 2025/26,piast-gliwice,2024/25:piast-gliwice | 2025/26:piast-gliwice,Erik JirkaPiast Gliwice,0
GKS Katowice,gks-katowice,Jędrych A.,matched_existing,arkadiusz-jedrych,matched_existing,arkadiusz-jedrych,already_in_player_mapping_csv,matched_existing,arkadiusz-jedrych,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Arkadiusz JędrychGKS Katowice,1
GKS Katowice,gks-katowice,Klemenz L.,matched_existing,lukas-rafael-klemenz,matched_existing,lukas-rafael-klemenz,already_in_player_mapping_csv,matched_existing,lukas-rafael-klemenz,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Lukas Rafael KlemenzGKS Katowice,1
GKS Katowice,gks-katowice,Kokosinski J.,matched_existing,jakub-kokosinski,matched_existing,jakub-kokosinski,already_in_player_mapping_csv,matched_existing,jakub-kokosinski,existing_mapping,gks-katowice,2025/26,gks-katowice,2025/26:gks-katowice,Jakub KokosińskiGKS Katowice,1
GKS Katowice,gks-katowice,Kowalczyk M.,matched_existing,mateusz-kowalczyk,matched_existing,mateusz-kowalczyk,already_in_player_mapping_csv,matched_existing,mateusz-kowalczyk,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Mateusz KowalczykGKS Katowice,1
GKS Katowice,gks-katowice,Kudła D.,matched_existing,dawid-kuda,matched_existing,dawid-kuda,already_in_player_mapping_csv,matched_existing,dawid-kuda,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Dawid KudłaGKS Katowice,1
GKS Katowice,gks-katowice,Kuusk M.,matched_existing,marten-kuusk,matched_existing,marten-kuusk,already_in_player_mapping_csv,matched_existing,marten-kuusk,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Märten KuuskGKS Katowice,1
GKS Katowice,gks-katowice,Markovic E.,matched_existing,eman-markovic,matched_existing,eman-markovic,already_in_player_mapping_csv,matched_existing,eman-markovic,existing_mapping,gks-katowice,2025/26,gks-katowice,2025/26:gks-katowice,Eman MarkovićGKS Katowice,1
GKS Katowice,gks-katowice,Marzec M.,unresolved,,auto_same_club_history,mateusz-marzec,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,mateusz-marzec,review_auto_same_club_history,gks-katowice,2024/25,,2024/25:gks-katowice,Mateusz MarzecGKS Katowice,0
GKS Katowice,gks-katowice,Milewski S.,matched_existing,sebastian-milewski,matched_existing,sebastian-milewski,already_in_player_mapping_csv,matched_existing,sebastian-milewski,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Sebastian MilewskiGKS Katowice,1
GKS Katowice,gks-katowice,Nowak B.,matched_existing,bartosz-nowak,matched_existing,bartosz-nowak,already_in_player_mapping_csv,matched_existing,bartosz-nowak,existing_mapping,gks-katowice | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:gks-katowice,Bartosz NowakRaków Częstochowa,1
GKS Katowice,gks-katowice,Olsen M.,matched_existing,marius-berntsen-olsen,matched_existing,marius-berntsen-olsen,already_in_player_mapping_csv,matched_existing,marius-berntsen-olsen,existing_mapping,gks-katowice,2025/26,gks-katowice,2025/26:gks-katowice,Marius Berntsen OlsenGKS Katowice,1
GKS Katowice,gks-katowice,Paluszek A.,matched_existing,aleksander-paluszek,matched_existing,aleksander-paluszek,already_in_player_mapping_csv,matched_existing,aleksander-paluszek,existing_mapping,gks-katowice | slask-wroclaw,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:slask-wroclaw | 2024/25:slask-wroclaw | 2025/26:gks-katowice,Aleksander PaluszekŚląsk Wrocław,1
GKS Katowice,gks-katowice,Pankowski W.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
GKS Katowice,gks-katowice,Rasak D.,matched_existing,damian-rasak,matched_existing,damian-rasak,already_in_player_mapping_csv,matched_existing,damian-rasak,existing_mapping,gks-katowice | gornik-zabrze,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:gornik-zabrze | 2024/25:gornik-zabrze | 2025/26:gks-katowice,Damian RasakGórnik Zabrze,1
GKS Katowice,gks-katowice,Rejczyk F.,matched_existing,filip-rejczyk,matched_existing,filip-rejczyk,already_in_player_mapping_csv,matched_existing,filip-rejczyk,existing_mapping,gks-katowice | legia-warszawa | slask-wroclaw,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:legia-warszawa | 2024/25:slask-wroclaw | 2025/26:gks-katowice,Filip RejczykLegia Warszawa,1
GKS Katowice,gks-katowice,Rogala G.,matched_existing,grzegorz-rogala,matched_existing,grzegorz-rogala,already_in_player_mapping_csv,matched_existing,grzegorz-rogala,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Grzegorz RogalaGKS Katowice,1
GKS Katowice,gks-katowice,Rosołek M.,matched_existing,maciej-rosoek,matched_existing,maciej-rosoek,already_in_player_mapping_csv,matched_existing,maciej-rosoek,existing_mapping,gks-katowice | legia-warszawa,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:gks-katowice,Maciej RosołekLegia Warszawa,1
GKS Katowice,gks-katowice,Shkurin I.,unresolved,,auto_transfer_candidate,ilya-shkurin,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,ilya-shkurin,review_auto_transfer_candidate,legia-warszawa | stal-mielec,2023/24 | 2024/25 | 2025/26,legia-warszawa,2023/24:stal-mielec | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Ilya ShkurinStal Mielec,0
GKS Katowice,gks-katowice,Strączek R.,matched_existing,rafa-straczek,matched_existing,rafa-straczek,already_in_player_mapping_csv,matched_existing,rafa-straczek,existing_mapping,gks-katowice,2025/26,gks-katowice,2025/26:gks-katowice,Rafał StrączekGKS Katowice,1
GKS Katowice,gks-katowice,Swatowski M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
GKS Katowice,gks-katowice,Szczuka P.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
GKS Katowice,gks-katowice,Trepka L.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
GKS Katowice,gks-katowice,Wasielewski M.,matched_existing,marcin-wasielewski,matched_existing,marcin-wasielewski,already_in_player_mapping_csv,matched_existing,marcin-wasielewski,existing_mapping,gks-katowice,2024/25 | 2025/26,gks-katowice,2024/25:gks-katowice | 2025/26:gks-katowice,Marcin WasielewskiGKS Katowice,1
GKS Katowice,gks-katowice,Wdowiak M.,unresolved,,auto_transfer_candidate,mateusz-wdowiak,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,mateusz-wdowiak,review_auto_transfer_candidate,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,0
GKS Katowice,gks-katowice,Wędrychowski M.,matched_existing,marcel-wedrychowski,matched_existing,marcel-wedrychowski,already_in_player_mapping_csv,matched_existing,marcel-wedrychowski,existing_mapping,gks-katowice | pogon-szczecin,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:gks-katowice,Marcel WędrychowskiPogoń Szczecin,1
GKS Katowice,gks-katowice,Zrelak A.,matched_existing,adam-zrelak,matched_existing,adam-zrelak,already_in_player_mapping_csv,matched_existing,adam-zrelak,existing_mapping,gks-katowice | warta-poznan,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:warta-poznan | 2024/25:gks-katowice | 2025/26:gks-katowice,Adam ZreľákWarta Poznań,1
GKS Katowice,gks-katowice,Łukasiak K.,matched_existing,kacper-ukasiak,matched_existing,kacper-ukasiak,already_in_player_mapping_csv,matched_existing,kacper-ukasiak,existing_mapping,gks-katowice | pogon-szczecin,2024/25 | 2025/26,gks-katowice,2024/25:pogon-szczecin | 2025/26:gks-katowice,Kacper ŁukasiakPogoń Szczecin,1
GKS Katowice,gks-katowice,Łukowski J.,matched_existing,jakub-ukowski,matched_existing,jakub-ukowski,already_in_player_mapping_csv,matched_existing,jakub-ukowski,existing_mapping,gks-katowice | korona-kielce | widzew-lodz,2023/24 | 2024/25 | 2025/26,gks-katowice,2023/24:korona-kielce | 2024/25:widzew-lodz | 2025/26:gks-katowice,Jakub ŁukowskiKorona Kielce,1
Górnik Zabrze,gornik-zabrze,Abdullahi A.,matched_existing,abbati-abdullahi,matched_existing,abbati-abdullahi,already_in_player_mapping_csv,matched_existing,abbati-abdullahi,existing_mapping,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Abbati AbdullahiGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Ambros L.,matched_existing,lukas-ambros,matched_existing,lukas-ambros,already_in_player_mapping_csv,matched_existing,lukas-ambros,existing_mapping,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Lukáš AmbrosGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Balabuch A.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Górnik Zabrze,gornik-zabrze,Bochniewicz P.,matched_existing,pawe-piotr-bochniewicz,matched_existing,pawe-piotr-bochniewicz,already_in_player_mapping_csv,matched_existing,pawe-piotr-bochniewicz,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Paweł Piotr BochniewiczGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Domingues B.,matched_existing,brandon-jose-domingues,matched_existing,brandon-jose-domingues,already_in_player_mapping_csv,matched_existing,brandon-jose-domingues,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Brandon José DominguèsGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Donio B.,matched_existing,bastien-donio,matched_existing,bastien-donio,already_in_player_mapping_csv,matched_existing,bastien-donio,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Bastien DonioGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Dziegielewski N.,matched_existing,natan-dziegielewski,matched_existing,natan-dziegielewski,already_in_player_mapping_csv,matched_existing,natan-dziegielewski,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Natan DzięgielewskiGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Gabriel Barbosa,matched_existing,gabriel-barbosa-avelino,matched_existing,gabriel-barbosa-avelino,already_in_player_mapping_csv,matched_existing,gabriel-barbosa-avelino,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Gabriel BarbosaGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Goh Young-Jun,matched_existing,young-jun-goh,matched_existing,young-jun-goh,already_in_player_mapping_csv,matched_existing,young-jun-goh,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Goh Young-JunGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Hellebrand P.,matched_existing,patrik-hellebrand,matched_existing,patrik-hellebrand,already_in_player_mapping_csv,matched_existing,patrik-hellebrand,existing_mapping,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Patrik HellebrandGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Ikia Dimi Y.,matched_existing,yvan-ikia-dimi-1,matched_existing,yvan-ikia-dimi-1,already_in_player_mapping_csv,matched_existing,yvan-ikia-dimi-1,existing_mapping,gornik-zabrze,2025/26,gornik-zabrze,2025/26:gornik-zabrze,Yvan Ikia DimiGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Ismaheel T.,matched_existing,taofeek-ajibade-ismaheel,matched_existing,taofeek-ajibade-ismaheel,already_in_player_mapping_csv,matched_existing,taofeek-ajibade-ismaheel,existing_mapping,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Janicki R.,matched_existing,rafa-janicki,matched_existing,rafa-janicki,already_in_player_mapping_csv,matched_existing,rafa-janicki,existing_mapping,gornik-zabrze,2023/24 | 2024/25 | 2025/26,gornik-zabrze,2023/24:gornik-zabrze | 2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Rafał JanickiGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Janza E.,matched_existing,erik-janza,matched_existing,erik-janza,already_in_player_mapping_csv,matched_existing,erik-janza,existing_mapping,gornik-zabrze,2023/24 | 2024/25 | 2025/26,gornik-zabrze,2023/24:gornik-zabrze | 2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Erik JanžaGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Josema,matched_existing,jose-manuel-sanchez-guillen,matched_existing,jose-manuel-sanchez-guillen,already_in_player_mapping_csv,matched_existing,jose-manuel-sanchez-guillen,existing_mapping,gornik-zabrze | ruch-chorzow,2023/24 | 2024/25 | 2025/26,gornik-zabrze,2023/24:ruch-chorzow | 2024/25:gornik-zabrze | 2025/26:gornik-zabrze,JosemaRuch Chorzów,1
Górnik Zabrze,gornik-zabrze,Khlan M.,matched_existing,maksym-khlan,matched_existing,maksym-khlan,already_in_player_mapping_csv,matched_existing,maksym-khlan,existing_mapping,gornik-zabrze | lechia-gdansk,2024/25 | 2025/26,gornik-zabrze,2024/25:lechia-gdansk | 2025/26:gornik-zabrze,Maksym KhlanLechia Gdańsk,1
Górnik Zabrze,gornik-zabrze,Kmet M.,matched_existing,matus-kmet,matched_existing,matus-kmet,already_in_player_mapping_csv,matched_existing,matus-kmet,existing_mapping,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Matúš KmeťGórnik Zabrze,1
Górnik Zabrze,gornik-zabrze,Kubicki J.,matched_existing,jarosaw-kubicki,matched_existing,jarosaw-kubicki,already_in_player_mapping_csv,matched_existing,jarosaw-kubicki,existing_mapping,gornik-zabrze | jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,gornik-zabrze,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:gornik-zabrze,Jarosław KubickiJagiellonia Białystok,1
