pozycja,player_slug,klub_slug,nazwa,wartosc
81,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,34
81,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,34
81,oskar-kubiak,arka-gdynia,Oskar KubiakArka Gdynia,34
81,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,34
81,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,34
86,quentin-boisgard,piast-gliwice,Quentin BoisgardPiast Gliwice,33
86,jose-angel-pozo-la-rosa,pogon-szczecin,José Ángel Pozo la RosaPogoń Szczecin,33
88,damian-hilbrycht,nieciecza,Damian HilbrychtNieciecza,32
88,otar-kakabadze,cracovia,Otar KakabadzeCracovia,32
88,bosko-sutalo,cracovia,Boško ŠutaloCracovia,32
88,andrzej-trubeha,nieciecza,Andrzej TrubehaNieciecza,32
88,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,32
93,marko-bulat,rakow-czestochowa,Marko BulatRaków Częstochowa,31
93,dion-gallapeni,widzew-lodz,Dion GallapeniWidzew Łódź,31
93,emmanuel-kapo-twumasi,piast-gliwice,Emmanuel Kapo TwumasiPiast Gliwice,31
93,dominik-kun,wisla-plock,Dominik KunWisła Płock,31
97,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,30
97,jesus-antonio-diaz-gomez,zagebie-lubin,Jesús Antonio Díaz GómezKGHM Zagłębie Lubin,30
97,konrad-matuszewski,korona-kielce,Konrad MatuszewskiKorona Kielce,30
97,alejandro-pozo-pozo,jagiellonia-bialystok,Alejandro Pozo PozoJagiellonia Białystok,30
97,fran-tudor,rakow-czestochowa,Fran TudorRaków Częstochowa,30
97,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,30
103,rafa-adamski,legia-warszawa,Rafał AdamskiLegia Warszawa,29
103,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,29
103,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,29
103,eman-markovic,gks-katowice,Eman MarkovićGKS Katowice,29
103,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,29
108,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,28
108,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,28
110,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,27
110,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,27
110,romario-manuel-silva-baro,radomiak-radom,Romário BaróRadomiak Radom,27
110,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,27
114,krzysztof-kubica,nieciecza,Krzysztof KubicaNieciecza,26
114,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,26
114,leonardo-miramar-rocha,zagebie-lubin,Leonardo RochaKGHM Zagłębie Lubin,26
114,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,26
118,mauro-perkovic,cracovia,Mauro PerkovićCracovia,25
118,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,25
120,mohamed-awad-alla-hassan-ibrahim,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,24
120,mileta-rajovic,legia-warszawa,Mileta RajovićLegia Warszawa,24
120,nazarii-rusyn,arka-gdynia,Nazarii RusynArka Gdynia,24
120,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,24
124,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,23
124,german-barkovskiy,piast-gliwice,German BarkovskiyPiast Gliwice,23
124,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,23
124,jason-eyenga-lokilo,piast-gliwice,Jason Eyenga LokiloPiast Gliwice,23
124,rafa-maciej-kurzawa,nieciecza,Rafał Maciej KurzawaNieciecza,23
124,emil-nestved-kornvig,widzew-lodz,Emil Nestved KornvigWidzew Łódź,23
130,eduardo-david-espiau-hernandez,arka-gdynia,Eduardo David Espiau HernándezArka Gdynia,22
130,filip-kocaba,zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,22
