pozycja,player_slug,klub_slug,nazwa,wartosc
45,pablo-rodriguez-delgado,lech-poznan,Pablo Rodríguez DelgadoLech Poznań,4.7
46,vladislavs-gutkovskis,arka-gdynia,Vladislavs GutkovskisArka Gdynia,4.6
47,fabio-ronaldo-da-costa-conceicao,motor-lublin,Fábio RonaldoMotor Lublin,4.6
48,borja-galan-gonzalez,gks-katowice,Borja Galán GonzálezGKS Katowice,4.6
49,wiktor-nowak,wisla-plock,Wiktor NowakWisła Płock,4.6
50,krzysztof-kubica,nieciecza,Krzysztof KubicaNieciecza,4.6
51,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,4.5
52,eman-markovic,gks-katowice,Eman MarkovićGKS Katowice,4.4
53,aleksandar-cirkovic,lechia-gdansk,Aleksandar ĆirkovićLechia Gdańsk,4.4
54,maksym-khlan,gornik-zabrze,Maksym KhlanGórnik Zabrze,4.4
55,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,4.3
56,stjepan-davidovic,korona-kielce,Stjepan DavidovićKorona Kielce,4.0
57,sebastian-kerk,arka-gdynia,Sebastian KerkArka Gdynia,4.0
58,bohdan-viunnyk,lechia-gdansk,Bohdan ViunnykLechia Gdańsk,3.9
59,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,3.9
60,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,3.9
61,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,3.9
62,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,3.9
63,matej-rodin,lechia-gdansk,Matej RodinLechia Gdańsk,3.9
64,kahveh-zahiroleslam,cracovia,Kahveh ZahiroleslamCracovia,3.9
65,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,3.8
66,nazarii-rusyn,arka-gdynia,Nazarii RusynArka Gdynia,3.7
67,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,3.6
68,dawid-kocya,arka-gdynia,Dawid KocyłaArka Gdynia,3.6
69,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,3.6
70,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,3.5
71,eduardo-david-espiau-hernandez,arka-gdynia,Eduardo David Espiau HernándezArka Gdynia,3.5
72,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,3.5
73,oskar-repka,rakow-czestochowa,Oskar RepkaRaków Częstochowa,3.4
74,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,3.4
75,marko-bulat,rakow-czestochowa,Marko BulatRaków Częstochowa,3.4
76,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,3.4
77,hugo-claudio-vallejo-aviles,piast-gliwice,Hugo Claudio Vallejo AvilésPiast Gliwice,3.3
78,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,3.3
