pozycja,player_slug,klub_slug,nazwa,wartosc
391,alvis-jaunzems,lechia-gdansk,Alvis JaunzemsLechia Gdańsk,1
391,micha-kaput,radomiak-radom,Michał KaputRadomiak Radom,1
391,marin-karamarko,wisla-plock,Marin KaramarkoWisła Płock,1
391,yuki-kobayashi,jagiellonia-bialystok,Yuki KobayashiJagiellonia Białystok,1
391,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,1
391,jakub-kokosinski,gks-katowice,Jakub KokosińskiGKS Katowice,1
391,eryk-kozowski,jagiellonia-bialystok,Eryk KozłowskiJagiellonia Białystok,1
391,piotr-krawczyk,wisla-plock,Piotr KrawczykWisła Płock,1
391,dawid-kuda,gks-katowice,Dawid KudłaGKS Katowice,1
391,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
391,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,1
391,lucas-gabriel-masoero-masi,nieciecza,Lucas Gabriel Masoero MasiNieciecza,1
391,miosz-matysik,nieciecza,Miłosz MatysikNieciecza,1
391,paskal-konrad-meyer,motor-lublin,Paskal Konrad MeyerMotor Lublin,1
391,nemanja-mijuskovic,wisla-plock,Nemanja MijuškovićWisła Płock,1
391,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,1
391,ariel-pawe-mosor,rakow-czestochowa,Ariel Paweł MosórRaków Częstochowa,1
391,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,1
391,krystian-palacz,motor-lublin,Krystian PalaczMotor Lublin,1
391,luis-perea-hernandez,arka-gdynia,Luis Perea HernándezArka Gdynia,1
391,diego-pertejo-canseco,arka-gdynia,Diego PercanArka Gdynia,1
391,krystian-pomorski,wisla-plock,Krystian PomorskiWisła Płock,1
391,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,1
391,imad-rondic,rakow-czestochowa,Imad RondićRaków Częstochowa,1
391,thomas-santos-christensen-1,motor-lublin,Thomas Santos ChristensenMotor Lublin,1
