pozycja,player_slug,klub_slug,nazwa,wartosc
165,matchoi-bobo-djalo,wisla-plock,Matchoi DjalóWisła Płock,2
165,brandon-jose-domingues,gornik-zabrze,Brandon José DominguèsGórnik Zabrze,2
165,dawid-drachal,jagiellonia-bialystok,Dawid DrachalJagiellonia Białystok,2
165,andrias-edmundsson,wisla-plock,Andrias EdmundssonWisła Płock,2
165,mariusz-fornalczyk,widzew-lodz,Mariusz FornalczykWidzew Łódź,2
165,dawid-gojny,arka-gdynia,Dawid GojnyArka Gdynia,2
165,sam-greenwood,pogon-szczecin,Sam GreenwoodPogoń Szczecin,2
165,damian-hilbrycht,nieciecza,Damian HilbrychtNieciecza,2
165,yvan-ikia-dimi-1,gornik-zabrze,Yvan Ikia DimiGórnik Zabrze,2
165,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,2
165,kamil-jan-jozwiak,jagiellonia-bialystok,Kamil Jan JóźwiakJagiellonia Białystok,2
165,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,2
165,steve-kingue,radomiak-radom,Steve KingueRadomiak Radom,2
165,karol-knap,cracovia,Karol KnapCracovia,2
165,filip-kocaba,zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,2
165,apostolos-chrysovalantis-konstantopoulos,rakow-czestochowa,Apostolos-Chrysovalantis KonstantopoulosRaków Częstochowa,2
165,oskar-kubiak,arka-gdynia,Oskar KubiakArka Gdynia,2
165,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,2
165,luka-lucic,zagebie-lubin,Luka LučićKGHM Zagłębie Lubin,2
165,bartosz-mazurek,jagiellonia-bialystok,Bartosz MazurekJagiellonia Białystok,2
165,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,2
165,nemanja-mijuskovic,wisla-plock,Nemanja MijuškovićWisła Płock,2
165,antonio-milic,lech-poznan,Antonio MilićLech Poznań,2
165,mor-ndiaye,pogon-szczecin,Mor NdiayePogoń Szczecin,2
165,vladimir-nikolaev-nikolov,korona-kielce,Vladimir Nikolaev NikolovKorona Kielce,2
165,roberto-emanuel-oliveira-alves,radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,2
165,diego-pertejo-canseco,arka-gdynia,Diego PercanArka Gdynia,2
165,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,2
165,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,2
165,alejandro-pozo-pozo,jagiellonia-bialystok,Alejandro Pozo PozoJagiellonia Białystok,2
165,artem-putivtsev,nieciecza,Artem PutivtsevNieciecza,2
165,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,2
165,dimitris-rallis,jagiellonia-bialystok,Dimitris RallisJagiellonia Białystok,2
165,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,2
165,imad-rondic,rakow-czestochowa,Imad RondićRaków Częstochowa,2
165,slobodan-rubezic,korona-kielce,Slobodan RubežićKorona Kielce,2
165,lukas-sadilek,gornik-zabrze,Lukáš SadílekGórnik Zabrze,2
165,kyriakos-savvidis,wisla-plock,Kyriakos SavvidīsWisła Płock,2
165,ibrahima-seck,rakow-czestochowa,Ibrahima SeckRaków Częstochowa,2
165,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,2
165,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,2
165,tamar-svetlin,korona-kielce,Tamar SvetlinKorona Kielce,2
165,youssuf-sylla,jagiellonia-bialystok,Youssuf SyllaJagiellonia Białystok,2
165,kacper-urbanski,legia-warszawa,Kacper UrbanskiLegia Warszawa,2
165,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,2
165,marcel-wedrychowski,gks-katowice,Marcel WędrychowskiGKS Katowice,2
165,przemysaw-wisniewski,widzew-lodz,Przemysław WiśniewskiWidzew Łódź,2
165,roman-yakuba,zagebie-lubin,Roman YakubaKGHM Zagłębie Lubin,2
165,ondrej-zmrzly,gornik-zabrze,Ondřej ZmrzlýGórnik Zabrze,2
165,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,2
227,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,1
227,hussein-haydar-hussein-ali,pogon-szczecin,Hussein AliPogoń Szczecin,1
227,stelios-andreou,widzew-lodz,Stélios AndreouWidzew Łódź,1
227,mohamed-awad-alla-hassan-ibrahim-1,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,1
227,leandro-mario-balde-sanca,piast-gliwice,Leandro SancaPiast Gliwice,1
227,jean-florent-batoum-1,cracovia,Jean Florent BatoumCracovia,1
227,radu-stefanita-boboc,nieciecza,Radu Ștefăniță BobocNieciecza,1
227,pawe-piotr-bochniewicz,gornik-zabrze,Paweł Piotr BochniewiczGórnik Zabrze,1
227,jakub-budnicki,korona-kielce,Jakub BudnickiKorona Kielce,1
227,osman-bukari,widzew-lodz,Osman BukariWidzew Łódź,1
227,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,1
227,marcin-cebula,korona-kielce,Marcin CebulaKorona Kielce,1
227,julien-albert-marc-celestine,arka-gdynia,Julien Albert Marc CélestineArka Gdynia,1
227,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,1
227,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,1
227,josip-corluka,zagebie-lubin,Josip ĆorlukaKGHM Zagłębie Lubin,1
227,kevin-custovic,wisla-plock,Kevin ČustovićWisła Płock,1
227,diego-deisadze,nieciecza,Diego DeisadzeNieciecza,1
227,jesus-antonio-diaz-gomez,zagebie-lubin,Jesús Antonio Díaz GómezKGHM Zagłębie Lubin,1
227,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,1
227,vasco-rafael-fortes-lopes,radomiak-radom,Vasco LopesRadomiak Radom,1
227,tomas-franco-tavares,wisla-plock,Tomás TavaresWisła Płock,1
227,tornike-gaprindashvili,arka-gdynia,Tornike GaprindashviliArka Gdynia,1
227,sergio-guerrero-romero,nieciecza,Sergio Guerrero RomeroNieciecza,1
227,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,1
227,gustav-marcus-haglind-sangre,wisla-plock,Gustav Marcus Haglind-SangréWisła Płock,1
227,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,1
227,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,1
227,mohamed-awad-alla-hassan-ibrahim,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,1
227,gabriel-isik,nieciecza,Gabriel IsikNieciecza,1
227,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,1
227,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,1
227,kamil-jakubczyk,arka-gdynia,Kamil JakubczykArka Gdynia,1
227,wojciech-jakubik,nieciecza,Wojciech JakubikNieciecza,1
227,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,1
227,jorge-jimenez-rodriguez,wisla-plock,Jorge Jiménez RodríguezWisła Płock,1
227,dijon-kameri,cracovia,Dijon KameriCracovia,1
227,mateusz-andrzej-klich,cracovia,Mateusz Andrzej KlichCracovia,1
227,yuki-kobayashi,jagiellonia-bialystok,Yuki KobayashiJagiellonia Białystok,1
227,kacper-kostorz,pogon-szczecin,Kacper KostorzPogoń Szczecin,1
227,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,1
227,samuel-kozlovsky,widzew-lodz,Samuel KozlovskýWidzew Łódź,1
227,marcel-krajewski,widzew-lodz,Marcel KrajewskiWidzew Łódź,1
227,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,1
227,quentin-lecoeuche,wisla-plock,Quentin LecoeucheWisła Płock,1
227,matias-nahuel-leiva-esquivel,jagiellonia-bialystok,Matías Nahuel Leiva EsquivelJagiellonia Białystok,1
227,jan-leszczynski,legia-warszawa,Jan LeszczyńskiLegia Warszawa,1
227,lucas-lima-linhares,radomiak-radom,LuquinhasRadomiak Radom,1
227,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,1
227,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
227,sergio-lozano-lluch,jagiellonia-bialystok,Sergio Lozano LluchJagiellonia Białystok,1
227,micha-piotr-marcjanik-1,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,1
227,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,1
227,lucas-gabriel-masoero-masi,nieciecza,Lucas Gabriel Masoero MasiNieciecza,1
227,pape-meissa-ba,widzew-lodz,Pape Meïssa BaWidzew Łódź,1
227,benjamin-mendy,pogon-szczecin,Benjamin MendyPogoń Szczecin,1
227,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,1
227,bernardo-maria-morais-cardoso-vital,jagiellonia-bialystok,Bernardo VitalJagiellonia Białystok,1
227,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,1
227,carlos-isaac-munoz-obejero,widzew-lodz,Carlos IsaacWidzew Łódź,1
