flash_team,flash_name,expected_klub_slug,current_status,existing_player_slug,proposed_status,proposed_player_slug,evidence,candidate_count,top1_score,top1_relation,top1_clubs,top1_seasons,top1_path,top2_player_slug,top2_score,gap_top1_top2
Raków Częstochowa,Otieno E.,rakow-czestochowa,unresolved,,auto_same_club_history,erick-ouma-otieno,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Pestka K.,rakow-czestochowa,unresolved,,auto_same_club_history,kamil-pestka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,1,121.0,same_club_history,radomiak-radom | rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:radomiak-radom,,,999.0
Raków Częstochowa,Plavsic S.,rakow-czestochowa,unresolved,,auto_same_club_history,sran-plavsic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Racovitan B.,rakow-czestochowa,unresolved,,auto_same_club_history,bogdan-racovitan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Rocha L.,rakow-czestochowa,unresolved,,review_needed,jean-carlos-silva-rocha,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,2,110.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,leonardo-miramar-rocha,109,1.0
Raków Częstochowa,Rodin M.,rakow-czestochowa,unresolved,,auto_same_club_history,matej-rodin,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,lechia-gdansk | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:lechia-gdansk,,,999.0
Raków Częstochowa,Rundić M.,rakow-czestochowa,unresolved,,auto_same_club_history,milan-rundic-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Seck I.,rakow-czestochowa,unresolved,,auto_same_club_history,ibrahima-seck,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2024/25 | 2025/26,2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Silva J. C.,rakow-czestochowa,unresolved,,review_needed,tomas-costa-silva,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,5,109.0,other_club_target_season,jagiellonia-bialystok,2024/25,2024/25:jagiellonia-bialystok,jean-carlos-silva-rocha,105,4.0
Raków Częstochowa,Sourlis V.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,Svarnas S.,rakow-czestochowa,unresolved,,auto_same_club_history,efstratios-svarnas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Trelowski K.,rakow-czestochowa,unresolved,,auto_same_club_history,kacper-trelowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa | slask-wroclaw,2023/24 | 2024/25 | 2025/26,2023/24:slask-wroclaw | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Tudor F.,rakow-czestochowa,unresolved,,auto_same_club_history,fran-tudor,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Walczak T.,rakow-czestochowa,unresolved,,auto_same_club_history,tomasz-walczak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2024/25,2024/25:rakow-czestochowa,,,999.0
Stal Mielec,Assayag R.,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Bagalianis P.,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Beauguel J.,stal-mielec,unresolved,,auto_same_club_history,jean-david-beauguel,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Bukowski A.,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Cavaleiro I.,stal-mielec,unresolved,,auto_same_club_history,ivan-ricardo-neves-abreu-cavaleiro,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Cetnar A.,stal-mielec,unresolved,,auto_same_club_history,alex-cetnar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,stal-mielec,2023/24,2023/24:stal-mielec,,,999.0
Stal Mielec,Dadok R.,stal-mielec,unresolved,,auto_same_club_history,robert-dadok,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow | stal-mielec,2023/24 | 2024/25,2023/24:ruch-chorzow | 2024/25:stal-mielec,,,999.0
Stal Mielec,Domański M.,stal-mielec,unresolved,,auto_same_club_history,maciej-domanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Dybowski K.,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Esselink B.,stal-mielec,unresolved,,auto_same_club_history,bert-esselink,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Gerbowski F.,stal-mielec,unresolved,,auto_same_club_history,fryderyk-gerbowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Getinger K.,stal-mielec,unresolved,,auto_same_club_history,krystian-getinger,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Guillaumier M.,stal-mielec,unresolved,,auto_same_club_history,matthew-guillaumier,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Hannola P.,stal-mielec,unresolved,,auto_same_club_history,pyry-hannola,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Hinokio K.,stal-mielec,unresolved,,auto_same_club_history,koki-hinokio,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Jaunzems A.,stal-mielec,unresolved,,auto_same_club_history,alvis-jaunzems,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,lechia-gdansk | stal-mielec,2023/24 | 2024/25 | 2025/26,2023/24:stal-mielec | 2024/25:stal-mielec | 2025/26:lechia-gdansk,,,999.0
Stal Mielec,Jałocha K.,stal-mielec,unresolved,,auto_same_club_history,konrad-jaocha,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Knap K.,stal-mielec,unresolved,,auto_same_club_history,karol-knap,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,cracovia | stal-mielec,2023/24 | 2024/25 | 2025/26,2023/24:cracovia | 2024/25:stal-mielec | 2025/26:cracovia,,,999.0
Stal Mielec,Kochalski M.,stal-mielec,unresolved,,auto_same_club_history,mateusz-kochalski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Krykun S.,stal-mielec,unresolved,,auto_transfer_candidate,serhij-krykun,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Stal Mielec,Kądzior D.,stal-mielec,unresolved,,auto_transfer_candidate,damian-kadzior,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Stal Mielec,Matras M.,stal-mielec,unresolved,,auto_same_club_history,mateusz-matras,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Mądrzyk J.,stal-mielec,unresolved,,auto_same_club_history,jakub-madrzyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Niedzwiedz N.,stal-mielec,unresolved,,auto_same_club_history,natan-niedzwiedz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Pajnowski K.,stal-mielec,unresolved,,auto_same_club_history,kamil-pajnowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,stal-mielec,2023/24,2023/24:stal-mielec,,,999.0
Stal Mielec,Rafa Santos,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Senger M.,stal-mielec,unresolved,,auto_same_club_history,marvin-senger-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Stal Mielec,Shkurin I.,stal-mielec,unresolved,,auto_same_club_history,ilya-shkurin,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,1,121.0,same_club_history,legia-warszawa | stal-mielec,2023/24 | 2024/25 | 2025/26,2023/24:stal-mielec | 2024/25:legia-warszawa | 2025/26:legia-warszawa,,,999.0
Stal Mielec,Stępień M.,stal-mielec,unresolved,,auto_same_club_history,mateusz-stepien,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,konrad-stepien,94,31.0
Stal Mielec,Szady M.,stal-mielec,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Stal Mielec,Tkacz D.,stal-mielec,unresolved,,auto_same_club_history,dawid-tkacz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec | widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:stal-mielec,,,999.0
Stal Mielec,Wlazło P.,stal-mielec,unresolved,,auto_same_club_history,piotr-wlazo,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Wolsztyński Ł.,stal-mielec,unresolved,,auto_same_club_history,ukasz-wolsztynski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Wołkowicz K.,stal-mielec,unresolved,,auto_same_club_history,krzysztof-wokowicz,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2023/24 | 2024/25,2023/24:stal-mielec | 2024/25:stal-mielec,,,999.0
Stal Mielec,Zięba D.,stal-mielec,unresolved,,auto_same_club_history,dawid-zieba,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,stal-mielec,2024/25,2024/25:stal-mielec,,,999.0
Widzew Łódź,Alvarez F.,widzew-lodz,unresolved,,auto_same_club_history,francisco-javier-alvarez-rodriguez,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,105.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,ivan-lopez-alvarez,94,11.0
Widzew Łódź,Biegański M.,widzew-lodz,unresolved,,auto_transfer_candidate,jan-marek-bieganski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,1,105.0,historical_other_club,pogon-szczecin,2025/26,2025/26:pogon-szczecin,,,999.0
Widzew Łódź,Cybulski K.,widzew-lodz,unresolved,,auto_same_club_history,kamil-cybulski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Czyż S.,widzew-lodz,unresolved,,auto_same_club_history,szymon-czyz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Diliberto N.,widzew-lodz,unresolved,,auto_same_club_history,noah-diliberto-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,,,999.0
Widzew Łódź,Gikiewicz R.,widzew-lodz,unresolved,,auto_same_club_history,rafa-tadeusz-gikiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz | zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:zagebie-lubin,,,999.0
Widzew Łódź,Gong H.,widzew-lodz,unresolved,,auto_same_club_history,hilary-gong,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Gryzio D.,widzew-lodz,unresolved,,auto_same_club_history,daniel-gryzio,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Grzejszczak J.,widzew-lodz,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Widzew Łódź,Hajrizi K.,widzew-lodz,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Widzew Łódź,Hamulic S.,widzew-lodz,unresolved,,auto_same_club_history,said-hamulic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz | wisla-plock,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:wisla-plock,,,999.0
Widzew Łódź,Hanousek Mar.,widzew-lodz,unresolved,,auto_same_club_history,marek-hanousek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | abbrev_match | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Ibiza,widzew-lodz,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Widzew Łódź,Kastrati L. II.,widzew-lodz,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Widzew Łódź,Kerk S.,widzew-lodz,unresolved,,auto_same_club_history,sebastian-kerk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,arka-gdynia | widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:arka-gdynia,,,999.0
Widzew Łódź,Klimek A.,widzew-lodz,unresolved,,auto_same_club_history,antoni-klimek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,1,121.0,same_club_history,puszcza-niepolomice | widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:puszcza-niepolomice,,,999.0
Widzew Łódź,Kozlovsky S.,widzew-lodz,unresolved,,auto_same_club_history,samuel-kozlovsky,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Krajewski M.,widzew-lodz,unresolved,,auto_same_club_history,marcel-krajewski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Krzywanski J.,widzew-lodz,unresolved,,auto_same_club_history,jan-krzywanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,widzew-lodz,2023/24,2023/24:widzew-lodz,,,999.0
Widzew Łódź,Kwiatkowski P.,widzew-lodz,unresolved,,auto_same_club_history,pawe-kwiatkowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,,,999.0
Widzew Łódź,Madej L.,widzew-lodz,unresolved,,auto_same_club_history,leon-madej,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Nunes F.,widzew-lodz,unresolved,,auto_same_club_history,fabio-nunes,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,,,999.0
Widzew Łódź,Pawłowski B.,widzew-lodz,unresolved,,auto_same_club_history,bartomiej-radosaw-pawowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Rondic I.,widzew-lodz,unresolved,,auto_same_club_history,imad-rondic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa | widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:rakow-czestochowa,,,999.0
Widzew Łódź,Shehu J.,widzew-lodz,unresolved,,auto_same_club_history,juljan-shehu,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Silva L.,widzew-lodz,unresolved,,auto_same_club_history,luis-silva,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,4,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,leonardo-borges-da-silva,109,16.0
Widzew Łódź,Sobol H.,widzew-lodz,unresolved,,auto_same_club_history,hubert-sobol,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Stachowicz N.,widzew-lodz,unresolved,,auto_same_club_history,nikodem-stachowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Sypek J.,widzew-lodz,unresolved,,auto_same_club_history,jakub-sypek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz | zagebie-lubin,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:zagebie-lubin,,,999.0
Widzew Łódź,Therkildsen P.,widzew-lodz,unresolved,,auto_same_club_history,peter-nysted-therkildsen,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Widzew Łódź,Tupta L.,widzew-lodz,unresolved,,auto_same_club_history,lubomir-tupta,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Volanakis P.,widzew-lodz,unresolved,,auto_same_club_history,polydefkis-volanakis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2024/25,2024/25:widzew-lodz,,,999.0
Widzew Łódź,Łukowski J.,widzew-lodz,unresolved,,auto_same_club_history,jakub-ukowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,gks-katowice | korona-kielce | widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:korona-kielce | 2024/25:widzew-lodz | 2025/26:gks-katowice,,,999.0
Widzew Łódź,Żyro M.,widzew-lodz,unresolved,,auto_same_club_history,mateusz-zyro,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,widzew-lodz,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Zagłębie Lubin,Abrahamsson A.,zagebie-lubin,unresolved,,auto_same_club_history,alexander-abrahamsson,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,zagebie-lubin,2024/25,2024/25:zagebie-lubin,,,999.0
Zagłębie Lubin,Adamczyk H.,zagebie-lubin,unresolved,,auto_same_club_history,hubert-adamczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,zagebie-lubin,2024/25,2024/25:zagebie-lubin,,,999.0
Zagłębie Lubin,Adamski R.,zagebie-lubin,unresolved,,auto_same_club_history,rafa-adamski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,legia-warszawa | zagebie-lubin,2024/25 | 2025/26,2024/25:zagebie-lubin | 2025/26:legia-warszawa,,,999.0
Zagłębie Lubin,Buric J.,zagebie-lubin,unresolved,,auto_same_club_history,jasmin-buric,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,,,999.0
Zagłębie Lubin,Corluka J.,zagebie-lubin,unresolved,,auto_same_club_history,josip-corluka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,zagebie-lubin,2024/25 | 2025/26,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,,,999.0
