pozycja,player_slug,klub_slug,nazwa,wartosc
163,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,1
163,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,1
163,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,1
163,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,1
163,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,1
163,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,1
163,alvis-jaunzems,stal-mielec,Alvis JaunzemsStal Mielec,1
163,otar-kakabadze,cracovia,Otar KakabadzeCracovia,1
163,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,1
163,karol-knap,stal-mielec,Karol KnapStal Mielec,1
163,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,1
163,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,1
163,olaf-korczakowski,pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,1
163,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,1
163,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,1
163,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,1
163,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,1
163,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1
163,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,1
163,marcin-listkowski,zagebie-lubin,Marcin ListkowskiKGHM Zagłębie Lubin,1
163,marc-llinares-barragan,slask-wroclaw,Marc Llinares BarragánŚląsk Wrocław,1
163,filip-luberecki,motor-lublin,Filip LubereckiMotor Lublin,1
163,luis-silva,widzew-lodz,Luís SilvaWidzew Łódź,1
163,herve-jean-matthys,motor-lublin,Hervé Jean MatthysMotor Lublin,1
163,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,1
163,aleks-milenov-petkov,slask-wroclaw,Aleks Milenov PetkovŚląsk Wrocław,1
163,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,1
163,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,1
163,miguel-munoz,piast-gliwice,Miguel Muñoz FernándezPiast Gliwice,1
163,peter-nysted-therkildsen,widzew-lodz,Peter Nysted TherkildsenWidzew Łódź,1
163,krystian-okoniewski,puszcza-niepolomice,Krystian OkoniewskiPuszcza Niepołomice,1
163,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,1
163,rafael-avelino-pereira-pinto-barbosa,radomiak-radom,Rafael BarbosaRadomiak Radom,1
163,mauro-perkovic,cracovia,Mauro PerkovićCracovia,1
