pozycja,player_slug,klub_slug,nazwa,wartosc
450,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,27
450,maksymilian-stryjek,jagiellonia-bialystok,Maksymilian StryjekJagiellonia Białystok,27
452,kacper-smiglewski,cracovia,Kacper ŚmiglewskiCracovia,26
452,aleksander-woczek,slask-wroclaw,Aleksander WołczekŚląsk Wrocław,26
455,sinan-baks,gornik-zabrze,Sinan BakışGórnik Zabrze,25
455,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,25
455,simon-schierack,slask-wroclaw,Simon SchierackŚląsk Wrocław,25
455,mateusz-szczepaniak,legia-warszawa,Mateusz SzczepaniakLegia Warszawa,25
459,rafa-adamski,zagebie-lubin,Rafał AdamskiKGHM Zagłębie Lubin,24
459,mateusz-bartolewski,slask-wroclaw,Mateusz BartolewskiŚląsk Wrocław,24
461,alexander-abrahamsson,zagebie-lubin,Nils Oscar Alexander AbrahamssonKGHM Zagłębie Lubin,23
461,mario-gonzalez,lech-poznan,Mario GonzálezLech Poznań,23
461,krystian-okoniewski,puszcza-niepolomice,Krystian OkoniewskiPuszcza Niepołomice,23
464,nikodem-zielonka,gornik-zabrze,Nikodem ZielonkaGórnik Zabrze,22
465,yehor-sharabura,slask-wroclaw,Yehor SharaburaŚląsk Wrocław,21
465,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,21
467,soichiro-kozuki,gornik-zabrze,Soichiro KozukiGórnik Zabrze,20
468,jakub-arak,gks-katowice,Jakub ArakGKS Katowice,19
469,konrad-ciszek,korona-kielce,Konrad CiszekKorona Kielce,18
469,antoni-klukowski,pogon-szczecin,Antoni KlukowskiPogoń Szczecin,18
469,kacper-weniak,motor-lublin,Kacper WełniakMotor Lublin,18
472,wiktor-koptas,radomiak-radom,Wiktor KoptasRadomiak Radom,16
473,filip-prebsl,gornik-zabrze,Filip PrebslGórnik Zabrze,15
473,nikodem-stachowicz,widzew-lodz,Nikodem StachowiczWidzew Łódź,15
475,radosaw-cielemecki,radomiak-radom,Radosław CielemęckiRadomiak Radom,14
475,konrad-jaocha,stal-mielec,Konrad JałochaStal Mielec,14
475,tomasz-walczak,rakow-czestochowa,Tomasz WalczakRaków Częstochowa,14
478,bartosz-baranowicz,gks-katowice,Bartosz BaranowiczGKS Katowice,13
478,bartosz-mazurek,jagiellonia-bialystok,Bartosz MazurekJagiellonia Białystok,13
478,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,13
481,stjepan-loncar,lech-poznan,Stjepan LončarLech Poznań,11
481,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,11
483,pascal-mozie,legia-warszawa,Pascal MozieLegia Warszawa,10
484,adam-basse,slask-wroclaw,Adam BasseŚląsk Wrocław,9
484,noah-diliberto-1,widzew-lodz,Noah DilibertoWidzew Łódź,9
484,sammy-dudek,lech-poznan,Sammy DudekLech Poznań,9
484,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,9
488,adam-chojecki,korona-kielce,Adam ChojeckiKorona Kielce,7
488,filip-karbowy,piast-gliwice,Filip KarbowyPiast Gliwice,7
488,rafa-krol,motor-lublin,Rafal KrólMotor Lublin,7
488,kamil-kruk,motor-lublin,Kamil KrukMotor Lublin,7
488,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,7
488,oliwier-olewinski,legia-warszawa,Oliwier OlewińskiLegia Warszawa,7
488,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,7
495,jean-kevin-augustin,motor-lublin,Jean-Kévin AugustinMotor Lublin,6
495,daniel-bak,korona-kielce,Daniel BąkKorona Kielce,6
495,alan-brod,gks-katowice,Alan BródGKS Katowice,6
498,junior-eyamba,slask-wroclaw,Junior Flor EyambaŚląsk Wrocław,5
498,gabriel-kirejczyk,piast-gliwice,Gabriel KirejczykPiast Gliwice,5
498,tomasz-loska,slask-wroclaw,Tomasz LoskaŚląsk Wrocław,5
501,abbati-abdullahi,gornik-zabrze,Abbati AbdullahiGórnik Zabrze,4
501,jean-franco-sarmiento,radomiak-radom,Jean Franco Sarmiento CampoRadomiak Radom,4
503,bartosz-jaroszek,gks-katowice,Bartosz JaroszekGKS Katowice,3
503,leon-madej,widzew-lodz,Leon MadejWidzew Łódź,3
503,levis-pitan,piast-gliwice,Levis PitanPiast Gliwice,3
503,dawid-polak,cracovia,Dawid PolakCracovia,3
503,aleksander-wyganowski,legia-warszawa,Aleksander WyganowskiLegia Warszawa,3
