pozycja,player_slug,klub_slug,nazwa,wartosc
457,filip-rejczyk,slask-wroclaw,Filip RejczykŚląsk Wrocław,38
459,rafa-adamski,zagebie-lubin,Rafał AdamskiKGHM Zagłębie Lubin,37
459,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,37
461,sinan-baks,gornik-zabrze,Sinan BakışGórnik Zabrze,36
462,kamil-kruk,motor-lublin,Kamil KrukMotor Lublin,35
462,mateusz-szczepaniak,legia-warszawa,Mateusz SzczepaniakLegia Warszawa,35
462,aleksander-woczek,slask-wroclaw,Aleksander WołczekŚląsk Wrocław,35
465,nikodem-zielonka,gornik-zabrze,Nikodem ZielonkaGórnik Zabrze,31
466,konrad-ciszek,korona-kielce,Konrad CiszekKorona Kielce,30
466,mario-gonzalez,lech-poznan,Mario GonzálezLech Poznań,30
466,krystian-okoniewski,puszcza-niepolomice,Krystian OkoniewskiPuszcza Niepołomice,30
469,kacper-smiglewski,cracovia,Kacper ŚmiglewskiCracovia,29
470,bartosz-baranowicz,gks-katowice,Bartosz BaranowiczGKS Katowice,27
470,tomasz-loska,slask-wroclaw,Tomasz LoskaŚląsk Wrocław,27
470,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,27
474,kacper-weniak,motor-lublin,Kacper WełniakMotor Lublin,26
475,jakub-arak,gks-katowice,Jakub ArakGKS Katowice,23
475,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,23
475,antoni-klukowski,pogon-szczecin,Antoni KlukowskiPogoń Szczecin,23
478,yehor-sharabura,slask-wroclaw,Yehor SharaburaŚląsk Wrocław,22
479,nikodem-stachowicz,widzew-lodz,Nikodem StachowiczWidzew Łódź,19
480,rafa-krol,motor-lublin,Rafal KrólMotor Lublin,18
480,bartosz-mazurek,jagiellonia-bialystok,Bartosz MazurekJagiellonia Białystok,18
480,tomasz-walczak,rakow-czestochowa,Tomasz WalczakRaków Częstochowa,18
483,noah-diliberto-1,widzew-lodz,Noah DilibertoWidzew Łódź,17
483,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,17
485,radosaw-cielemecki,radomiak-radom,Radosław CielemęckiRadomiak Radom,16
485,pascal-mozie,legia-warszawa,Pascal MozieLegia Warszawa,16
487,junior-eyamba,slask-wroclaw,Junior Flor EyambaŚląsk Wrocław,14
488,jean-kevin-augustin,motor-lublin,Jean-Kévin AugustinMotor Lublin,13
488,sammy-dudek,lech-poznan,Sammy DudekLech Poznań,13
488,stjepan-loncar,lech-poznan,Stjepan LončarLech Poznań,13
488,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,13
492,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,11
493,daniel-bak,korona-kielce,Daniel BąkKorona Kielce,10
493,adam-basse,slask-wroclaw,Adam BasseŚląsk Wrocław,10
495,bartosz-jaroszek,gks-katowice,Bartosz JaroszekGKS Katowice,9
496,filip-karbowy,piast-gliwice,Filip KarbowyPiast Gliwice,8
496,oliwier-olewinski,legia-warszawa,Oliwier OlewińskiLegia Warszawa,8
498,abbati-abdullahi,gornik-zabrze,Abbati AbdullahiGórnik Zabrze,7
498,adam-chojecki,korona-kielce,Adam ChojeckiKorona Kielce,7
498,gabriel-kirejczyk,piast-gliwice,Gabriel KirejczykPiast Gliwice,7
498,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,7
502,alan-brod,gks-katowice,Alan BródGKS Katowice,6
502,levis-pitan,piast-gliwice,Levis PitanPiast Gliwice,6
502,aleksander-wyganowski,legia-warszawa,Aleksander WyganowskiLegia Warszawa,6
505,leon-madej,widzew-lodz,Leon MadejWidzew Łódź,5
505,dawid-zieba,stal-mielec,Dawid ZiębaStal Mielec,5
507,jean-franco-sarmiento,radomiak-radom,Jean Franco Sarmiento CampoRadomiak Radom,4
507,dawid-mazurek,gornik-zabrze,Dawid MazurekGórnik Zabrze,4
507,dawid-polak,cracovia,Dawid PolakCracovia,4
510,ian-jakob-hoffmann,lech-poznan,Ian Jakob HoffmannLech Poznań,3
510,rok-kidric-1,puszcza-niepolomice,Rok KidričPuszcza Niepołomice,3
510,patryk-kielis-1,puszcza-niepolomice,Patryk KieliśPuszcza Niepołomice,3
510,lucjan-klisiewicz,puszcza-niepolomice,Lucjan KlisiewiczPuszcza Niepołomice,3
510,mateusz-kopczynski,piast-gliwice,Mateusz KopczyńskiPiast Gliwice,3
510,jakub-myszor,rakow-czestochowa,Jakub MyszorRaków Częstochowa,3
