pozycja,player_slug,klub_slug,nazwa,wartosc
101,yosuke-furukawa,gornik-zabrze,Yosuke FurukawaGórnik Zabrze,2
101,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,2
101,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,2
101,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,2
101,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,2
101,jakub-jezierski-1,slask-wroclaw,Jakub JezierskiŚląsk Wrocław,2
101,jakub-jugas,cracovia,Jakub JugasCracovia,2
101,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,2
101,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,2
101,kacper-ukasiak,pogon-szczecin,Kacper ŁukasiakPogoń Szczecin,2
101,mateusz-mak,gks-katowice,Mateusz MakGKS Katowice,2
101,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,2
101,yehor-matsenko,slask-wroclaw,Yehor MatsenkoŚląsk Wrocław,2
101,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,2
101,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,2
101,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,2
101,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,2
101,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,2
101,arnau-ortiz,slask-wroclaw,Arnau Ortiz SánchezŚląsk Wrocław,2
101,mauro-perkovic,cracovia,Mauro PerkovićCracovia,2
101,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,2
101,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,2
101,filip-rozga,cracovia,Filip Jan RózgaCracovia,2
101,sebastian-rudol,motor-lublin,Sebastian RudolMotor Lublin,2
101,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,2
101,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,2
101,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,2
101,mateusz-skrzypczak,jagiellonia-bialystok,Mateusz SkrzypczakJagiellonia Białystok,2
101,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,2
101,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,2
101,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,2
101,jakub-swierczok,slask-wroclaw,Jakub ŚwierczokŚląsk Wrocław,2
101,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,2
101,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,2
101,dawid-szymonowicz,puszcza-niepolomice,Dawid SzymonowiczPuszcza Niepołomice,2
101,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,2
101,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,2
101,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,2
101,miguel-villar-alonso,jagiellonia-bialystok,Miguel Villar AlonsoJagiellonia Białystok,2
101,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,2
101,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,2
101,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,2
101,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,2
101,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,2
101,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,2
101,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,2
160,dawid-abramowicz,puszcza-niepolomice,Dawid AbramowiczPuszcza Niepołomice,1
160,hubert-adamczyk,zagebie-lubin,Hubert AdamczykKGHM Zagłębie Lubin,1
160,saad-agouzoul,radomiak-radom,Saad AgouzoulRadomiak Radom,1
160,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,1
160,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1
160,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,1
160,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,1
160,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,1
160,jean-kevin-augustin,motor-lublin,Jean-Kévin AugustinMotor Lublin,1
160,sergio-barcia-laranxeira,legia-warszawa,Sergio Barcia LaranxeiraLegia Warszawa,1
160,jakov-blagaic,puszcza-niepolomice,Jakov BlagaićPuszcza Niepołomice,1
160,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,1
160,aleksander-buksa,gornik-zabrze,Aleksander BuksaGórnik Zabrze,1
160,tomas-costa-silva,jagiellonia-bialystok,Tomás SilvaJagiellonia Białystok,1
160,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,1
160,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,1
160,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,1
160,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,1
160,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,1
160,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,1
160,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,1
160,bright-ede,motor-lublin,Bright EdeMotor Lublin,1
160,borja-galan-gonzalez,gks-katowice,Borja Galán GonzálezGKS Katowice,1
160,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,1
160,fryderyk-gerbowski,stal-mielec,Fryderyk GerbowskiStal Mielec,1
160,krystian-getinger,stal-mielec,Krystian GetingerStal Mielec,1
160,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,1
160,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,1
160,mario-gonzalez,lech-poznan,Mario GonzálezLech Poznań,1
160,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,1
160,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,1
160,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,1
160,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,1
160,alvis-jaunzems,stal-mielec,Alvis JaunzemsStal Mielec,1
160,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,1
160,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,1
160,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,1
160,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,1
160,matus-kmet,gornik-zabrze,Matúš KmeťGórnik Zabrze,1
160,samuel-kozlovsky,widzew-lodz,Samuel KozlovskýWidzew Łódź,1
160,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,1
160,marcel-krajewski,widzew-lodz,Marcel KrajewskiWidzew Łódź,1
160,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,1
160,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,1
160,marten-kuusk,gks-katowice,Märten KuuskGKS Katowice,1
160,jakub-jan-abojko,motor-lublin,Jakub Jan ŁabojkoMotor Lublin,1
160,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
160,joao-peglow,radomiak-radom,PeglowRadomiak Radom,1
160,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,1
160,aleks-milenov-petkov,slask-wroclaw,Aleks Milenov PetkovŚląsk Wrocław,1
160,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,1
160,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,1
160,ariel-pawe-mosor,piast-gliwice,Ariel Paweł MosórPiast Gliwice,1
160,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,1
160,arkadiusz-najemski,motor-lublin,Arkadiusz NajemskiMotor Lublin,1
160,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,1
160,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,1
160,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,1
160,elias-oskar-olsson,lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,1
160,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,1
160,aleksander-paluszek,slask-wroclaw,Aleksander PaluszekŚląsk Wrocław,1
160,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,1
160,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,1
160,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,1
160,rafael-avelino-pereira-pinto-barbosa,radomiak-radom,Rafael BarbosaRadomiak Radom,1
160,kamil-pestka,radomiak-radom,Kamil PestkaRadomiak Radom,1
160,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,1
160,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,1
160,dominik-pia,lechia-gdansk,Dominik PiłaLechia Gdańsk,1
160,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,1
160,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,1
160,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1
160,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,1
160,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,1
160,marcel-wojciech-regua,zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,1
160,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,1
160,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,1
160,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,1
160,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,1
160,dominik-sarapata,gornik-zabrze,Dominik SarapataGórnik Zabrze,1
160,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,1
160,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,1
160,marvin-senger-1,stal-mielec,Marvin SengerStal Mielec,1
160,jakub-serafin,puszcza-niepolomice,Jakub SerafinPuszcza Niepołomice,1
160,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,1
160,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,1
160,konstantinos-sotiriou,korona-kielce,Konstantinos SotiriouKorona Kielce,1
160,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,1
160,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,1
160,serafin-jan-szota,slask-wroclaw,Serafin Jan SzotaŚląsk Wrocław,1
160,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,1
160,miosz-trojak,korona-kielce,Miłosz TrojakKorona Kielce,1
160,lubomir-tupta,widzew-lodz,Ľubomír TuptaWidzew Łódź,1
160,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,1
160,kacper-weniak,motor-lublin,Kacper WełniakMotor Lublin,1
160,karl-sydney-wendt,lechia-gdansk,Karl Sydney WendtLechia Gdańsk,1
160,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,1
160,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,1
160,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,1
160,jan-ziokowski,legia-warszawa,Jan ZiółkowskiLegia Warszawa,1
