pozycja,player_slug,klub_slug,nazwa,wartosc
267,tudor-baluta,slask-wroclaw,Tudor Cristian BăluțăŚląsk Wrocław,0.6
268,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,0.6
269,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,0.6
270,karol-knap,stal-mielec,Karol KnapStal Mielec,0.6
271,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,0.6
272,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,0.6
273,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,0.6
274,jani-atanasov,puszcza-niepolomice,Jani AtanasovPuszcza Niepołomice,0.6
276,joao-gervasio-braganca-moutinho,jagiellonia-bialystok,João MoutinhoJagiellonia Białystok,0.6
277,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,0.6
278,konstantinos-sotiriou,korona-kielce,Konstantinos SotiriouKorona Kielce,0.5
279,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,0.5
280,miguel-villar-alonso,jagiellonia-bialystok,Miguel Villar AlonsoJagiellonia Białystok,0.5
281,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,0.5
282,josip-corluka,zagebie-lubin,Josip ĆorlukaKGHM Zagłębie Lubin,0.5
283,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,0.5
284,fabian-bzdyl,cracovia,Fabian BzdylCracovia,0.5
285,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,0.5
286,steve-kingue,radomiak-radom,Steve KingueRadomiak Radom,0.5
287,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,0.5
288,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,0.4
289,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,0.4
290,vagner-dias,radomiak-radom,VagnerRadomiak Radom,0.4
291,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,0.4
292,jakub-jan-abojko,motor-lublin,Jakub Jan ŁabojkoMotor Lublin,0.4
293,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,0.4
295,sergio-barcia-laranxeira,legia-warszawa,Sergio Barcia LaranxeiraLegia Warszawa,0.4
296,joao-pedro-da-costa-gamboa,pogon-szczecin,João GamboaPogoń Szczecin,0.3
298,radosaw-pawe-murawski,lech-poznan,Radosław Paweł MurawskiLech Poznań,0.3
299,daniel-mikoajewski-1,zagebie-lubin,Daniel MikołajewskiKGHM Zagłębie Lubin,0.3
300,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,0.3
301,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,0.3
302,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,0.3
303,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,0.3
304,samuel-kozlovsky,widzew-lodz,Samuel KozlovskýWidzew Łódź,0.3
305,pyry-hannola,stal-mielec,Pyry Petteri HannolaStal Mielec,0.3
306,miguel-nobrega,piast-gliwice,Miguel NóbregaPiast Gliwice,0.3
307,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,0.3
308,miguel-munoz,piast-gliwice,Miguel Muñoz FernándezPiast Gliwice,0.3
309,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,0.3
310,matus-kmet,gornik-zabrze,Matúš KmeťGórnik Zabrze,0.3
311,marcin-cebula,slask-wroclaw,Marcin CebulaŚląsk Wrocław,0.3
312,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,0.2
313,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,0.2
314,tomas-costa-silva,jagiellonia-bialystok,Tomás SilvaJagiellonia Białystok,0.2
315,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,0.2
316,hilary-gong,widzew-lodz,Hilary Chukwah GongWidzew Łódź,0.2
317,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,0.2
