pozycja,player_slug,klub_slug,nazwa,wartosc
315,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,3
315,polydefkis-volanakis,widzew-lodz,Polydefkis VolanakisWidzew Łódź,3
315,jens-patrik-walemark,lech-poznan,Jens Patrik WålemarkLech Poznań,3
347,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,2
347,petros-bangalianis,stal-mielec,Petros BagalianisStal Mielec,2
347,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,2
347,ukasz-bejger,slask-wroclaw,Łukasz BejgerŚląsk Wrocław,2
347,tomas-bobcek,lechia-gdansk,Tomáš BobčekLechia Gdańsk,2
347,aleksander-buksa,gornik-zabrze,Aleksander BuksaGórnik Zabrze,2
347,marcin-cebula,slask-wroclaw,Marcin CebulaŚląsk Wrocław,2
347,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,2
347,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,2
347,rui-filipe-da-cunha-correia,jagiellonia-bialystok,NenéJagiellonia Białystok,2
347,guilherme-da-gama-zimovski,radomiak-radom,GuilhermeRadomiak Radom,2
347,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,2
347,sammy-dudek,lech-poznan,Sammy DudekLech Poznań,2
347,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,2
347,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,2
347,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,2
347,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,2
347,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,2
347,olaf-korczakowski,pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,2
347,peter-kovacik,jagiellonia-bialystok,Peter KováčikJagiellonia Białystok,2
347,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,2
