flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
Piast Gliwice,piast-gliwice,Kądzior D.,damian-kadzior,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kadzior | token_overlap_slug:kadzior | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian KądziorPiast Gliwice
Piast Gliwice,piast-gliwice,Lewicki J.,jakub-lewicki,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lewicki | token_overlap_slug:lewicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub LewickiPiast Gliwice
Piast Gliwice,piast-gliwice,Lewicki J.,jakub-lewicki,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lewicki | token_overlap_slug:lewicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub LewickiPiast Gliwice
Piast Gliwice,piast-gliwice,Lewicki J.,jakub-lewicki,jagiellonia-bialystok,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lewicki | token_overlap_slug:lewicki | sim>=0.92:1.000 | initial_match,Jakub LewickiJagiellonia Białystok
Piast Gliwice,piast-gliwice,Leśniak O.,oskar-lesniak,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lesniak | token_overlap_slug:lesniak | sim>=0.92:1.000 | initial_match | same_club_bonus,Oskar LeśniakPiast Gliwice
Piast Gliwice,piast-gliwice,Leśniak O.,oskar-lesniak,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lesniak | token_overlap_slug:lesniak | sim>=0.92:1.000 | initial_match | same_club_bonus,Oskar LeśniakPiast Gliwice
Piast Gliwice,piast-gliwice,Leśniak O.,oskar-lesniak,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lesniak | token_overlap_slug:lesniak | sim>=0.92:1.000 | initial_match | same_club_bonus,Oskar LeśniakPiast Gliwice
Piast Gliwice,piast-gliwice,Mokwa T.,tomasz-mokwa,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mokwa | token_overlap_slug:mokwa | sim>=0.92:1.000 | initial_match | same_club_bonus,Tomasz MokwaPiast Gliwice
Piast Gliwice,piast-gliwice,Mokwa T.,tomasz-mokwa,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mokwa | token_overlap_slug:mokwa | sim>=0.92:1.000 | initial_match | same_club_bonus,Tomasz MokwaPiast Gliwice
Piast Gliwice,piast-gliwice,Mokwa T.,tomasz-mokwa,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mokwa | token_overlap_slug:mokwa | sim>=0.92:1.000 | initial_match | same_club_bonus,Tomasz MokwaPiast Gliwice
Piast Gliwice,piast-gliwice,Mosór A.,ariel-pawe-mosor,piast-gliwice,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:mosor | token_overlap_slug:mosor | initial_match | same_club_bonus,Ariel Paweł MosórPiast Gliwice
Piast Gliwice,piast-gliwice,Mosór A.,ariel-pawe-mosor,piast-gliwice,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:mosor | token_overlap_slug:mosor | initial_match | same_club_bonus,Ariel Paweł MosórPiast Gliwice
Piast Gliwice,piast-gliwice,Mucha S.,szczepan-mucha,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mucha | token_overlap_slug:mucha | sim>=0.92:1.000 | initial_match | same_club_bonus,Szczepan MuchaPiast Gliwice
Piast Gliwice,piast-gliwice,Mucha S.,szczepan-mucha,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mucha | token_overlap_slug:mucha | sim>=0.92:1.000 | initial_match | same_club_bonus,Szczepan MuchaPiast Gliwice
Piast Gliwice,piast-gliwice,Nobrega M.,miguel-nobrega,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nobrega | token_overlap_slug:nobrega | sim>=0.92:1.000 | initial_match | same_club_bonus,Miguel NóbregaPiast Gliwice
Piast Gliwice,piast-gliwice,Piasecki F.,fabian-piasecki,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:piasecki | token_overlap_slug:piasecki | sim>=0.92:1.000 | initial_match | same_club_bonus,Fabian PiaseckiPiast Gliwice
Piast Gliwice,piast-gliwice,Piasecki F.,fabian-piasecki,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:piasecki | token_overlap_slug:piasecki | sim>=0.92:1.000 | initial_match | same_club_bonus,Fabian PiaseckiPiast Gliwice
Piast Gliwice,piast-gliwice,Pitan L.,levis-pitan,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pitan | token_overlap_slug:pitan | sim>=0.92:1.000 | initial_match | same_club_bonus,Levis PitanPiast Gliwice
Piast Gliwice,piast-gliwice,Pitan L.,levis-pitan,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pitan | token_overlap_slug:pitan | sim>=0.92:1.000 | initial_match | same_club_bonus,Levis PitanPiast Gliwice
Piast Gliwice,piast-gliwice,Plach F.,frantisek-plach,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:plach | token_overlap_slug:plach | sim>=0.92:1.000 | initial_match | same_club_bonus,František PlachPiast Gliwice
Piast Gliwice,piast-gliwice,Plach F.,frantisek-plach,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:plach | token_overlap_slug:plach | sim>=0.92:1.000 | initial_match | same_club_bonus,František PlachPiast Gliwice
Piast Gliwice,piast-gliwice,Plach F.,frantisek-plach,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:plach | token_overlap_slug:plach | sim>=0.92:1.000 | initial_match | same_club_bonus,František PlachPiast Gliwice
Piast Gliwice,piast-gliwice,Pyrka A.,arkadiusz-pyrka,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pyrka | token_overlap_slug:pyrka | sim>=0.92:1.000 | initial_match | same_club_bonus,Arkadiusz PyrkaPiast Gliwice
Piast Gliwice,piast-gliwice,Pyrka A.,arkadiusz-pyrka,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pyrka | token_overlap_slug:pyrka | sim>=0.92:1.000 | initial_match | same_club_bonus,Arkadiusz PyrkaPiast Gliwice
Piast Gliwice,piast-gliwice,Rosołek M.,maciej-rosoek,legia-warszawa,2023/24,past_season_other_club,104,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:rosoek | sim>=0.92:0.923 | initial_match,Maciej RosołekLegia Warszawa
Piast Gliwice,piast-gliwice,Szczepański M.,miosz-szczepanski,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szczepanski | token_overlap_slug:szczepanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz SzczepańskiPiast Gliwice
Piast Gliwice,piast-gliwice,Szczepański M.,miosz-szczepanski,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szczepanski | token_overlap_slug:szczepanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz SzczepańskiPiast Gliwice
Piast Gliwice,piast-gliwice,Szczepański M.,daniel-szczepan,ruch-chorzow,2023/24,past_season_other_club,78,sim>=0.78:0.842,Daniel SzczepanRuch Chorzów
Piast Gliwice,piast-gliwice,Szymański K.,karol-szymanski,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szymanski | token_overlap_slug:szymanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Karol SzymańskiPiast Gliwice
Piast Gliwice,piast-gliwice,Szymański K.,karol-szymanski,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szymanski | token_overlap_slug:szymanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Karol SzymańskiPiast Gliwice
Piast Gliwice,piast-gliwice,Szymański K.,szymon-szymanski,ruch-chorzow,2023/24,past_season_other_club,100,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szymanski | token_overlap_slug:szymanski | sim>=0.92:1.000,Szymon SzymańskiRuch Chorzów
Piast Gliwice,piast-gliwice,Tomasiewicz G.,grzegorz-tomasiewicz,piast-gliwice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tomasiewicz | token_overlap_slug:tomasiewicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Grzegorz TomasiewiczPiast Gliwice
Piast Gliwice,piast-gliwice,Tomasiewicz G.,grzegorz-tomasiewicz,piast-gliwice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tomasiewicz | token_overlap_slug:tomasiewicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Grzegorz TomasiewiczPiast Gliwice
Piast Gliwice,piast-gliwice,Tomasiewicz G.,grzegorz-tomasiewicz,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tomasiewicz | token_overlap_slug:tomasiewicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Grzegorz TomasiewiczPiast Gliwice
Piast Gliwice,piast-gliwice,Zedadka A.,akim-zedadka,piast-gliwice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zedadka | token_overlap_slug:zedadka | sim>=0.92:1.000 | initial_match | same_club_bonus,Akim ZedadkaPiast Gliwice
Pogoń Szczecin,pogon-szczecin,Bak M.,mateusz-bak,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz BąkPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Bak M.,daniel-bak,korona-kielce,2023/24,past_season_other_club,100,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000,Daniel BąkKorona Kielce
Pogoń Szczecin,pogon-szczecin,Bak M.,makana-baku,legia-warszawa,2023/24,past_season_other_club,88,sim>=0.85:0.857 | initial_match,Makana Nsimba BakuLegia Warszawa
Pogoń Szczecin,pogon-szczecin,Bichakhchyan V.,vahan-bichakhchyan,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:bichakhchyan | token_overlap_slug:bichakhchyan | sim>=0.92:1.000 | initial_match | same_club_bonus,Vahan BichakhchyanPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Cojocaru V.,valentin-alexandru-cojocaru,pogon-szczecin,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:cojocaru | token_overlap_slug:cojocaru | initial_match | same_club_bonus,Valentin Alexandru CojocaruPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Cojocaru V.,valentin-alexandru-cojocaru,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:cojocaru | token_overlap_slug:cojocaru | initial_match | same_club_bonus,Valentin Alexandru CojocaruPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Cojocaru V.,valentin-alexandru-cojocaru,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:cojocaru | token_overlap_slug:cojocaru | initial_match | same_club_bonus,Valentin Alexandru CojocaruPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Gamboa J.,joao-pedro-da-costa-gamboa,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:gamboa | token_overlap_slug:gamboa | initial_match | same_club_bonus,João GamboaPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Gamboa J.,joao-pedro-da-costa-gamboa,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:gamboa | token_overlap_slug:gamboa | initial_match | same_club_bonus,João GamboaPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Gorgon A.,alexander-gorgon,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:gorgon | token_overlap_slug:gorgon | sim>=0.92:1.000 | initial_match | same_club_bonus,Alexander GorgonPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Gorgon A.,alexander-gorgon,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:gorgon | token_overlap_slug:gorgon | sim>=0.92:1.000 | initial_match | same_club_bonus,Alexander GorgonPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Grosicki K.,kamil-pawe-grosicki,pogon-szczecin,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:grosicki | token_overlap_slug:grosicki | sim>=0.78:0.800 | initial_match | same_club_bonus,Kamil Paweł GrosickiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Grosicki K.,kamil-pawe-grosicki,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:grosicki | token_overlap_slug:grosicki | sim>=0.78:0.800 | initial_match | same_club_bonus,Kamil Paweł GrosickiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Grosicki K.,kamil-pawe-grosicki,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:grosicki | token_overlap_slug:grosicki | sim>=0.78:0.800 | initial_match | same_club_bonus,Kamil Paweł GrosickiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Kamiński K.,krzysztof-kaminski,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kaminski | token_overlap_slug:kaminski | sim>=0.92:1.000 | initial_match | same_club_bonus,Krzysztof KamińskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Kamiński K.,krzysztof-kaminski,ruch-chorzow,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kaminski | token_overlap_slug:kaminski | sim>=0.92:1.000 | initial_match,Krzysztof KamińskiRuch Chorzów
Pogoń Szczecin,pogon-szczecin,Kamiński K.,wiktor-kaminski,warta-poznan,2023/24,past_season_other_club,100,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kaminski | token_overlap_slug:kaminski | sim>=0.92:1.000,Wiktor KamińskiWarta Poznań
Pogoń Szczecin,pogon-szczecin,Keramitsis D.,dimitris-keramitsis,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:keramitsis | token_overlap_slug:keramitsis | sim>=0.92:1.000 | initial_match | same_club_bonus,Dimitris KeramitsisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Keramitsis D.,dimitris-keramitsis,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:keramitsis | token_overlap_slug:keramitsis | sim>=0.92:1.000 | initial_match | same_club_bonus,Dimitris KeramitsisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Klukowski A.,antoni-klukowski,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klukowski | token_overlap_slug:klukowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Antoni KlukowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Klukowski A.,jakub-ukowski,korona-kielce,2023/24,past_season_other_club,84,sim>=0.85:0.875,Jakub ŁukowskiKorona Kielce
Pogoń Szczecin,pogon-szczecin,Klukowski A.,krzysztof-kurowski,slask-wroclaw,2023/24,past_season_other_club,78,sim>=0.78:0.824,Krzysztof KurowskiŚląsk Wrocław
Pogoń Szczecin,pogon-szczecin,Klukowski A.,mateusz-zukowski,slask-wroclaw,2023/24,past_season_other_club,78,sim>=0.78:0.824,Mateusz ŻukowskiŚląsk Wrocław
Pogoń Szczecin,pogon-szczecin,Korczakowski O.,olaf-korczakowski,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:korczakowski | token_overlap_slug:korczakowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Olaf Igor KorczakowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Korczakowski O.,olaf-korczakowski,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:korczakowski | token_overlap_slug:korczakowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Olaf Igor KorczakowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Korczakowski O.,martin-konczkowski,slask-wroclaw,2023/24,past_season_other_club,84,sim>=0.85:0.870,Martin KonczkowskiŚląsk Wrocław
Pogoń Szczecin,pogon-szczecin,Koulouris E.,efthymios-koulouris,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:koulouris | token_overlap_slug:koulouris | sim>=0.92:1.000 | initial_match | same_club_bonus,Efthymios KoulourisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Koulouris E.,efthymios-koulouris,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:koulouris | token_overlap_slug:koulouris | sim>=0.92:1.000 | initial_match | same_club_bonus,Efthymios KoulourisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Koulouris E.,efthymios-koulouris,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:koulouris | token_overlap_slug:koulouris | sim>=0.92:1.000 | initial_match | same_club_bonus,Efthymios KoulourisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Koutris L.,leonardo-pablo-koutris,pogon-szczecin,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:koutris | token_overlap_slug:koutris | initial_match | same_club_bonus,Leonárdo Páblo KoútrisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Koutris L.,leonardo-pablo-koutris,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:koutris | token_overlap_slug:koutris | initial_match | same_club_bonus,Leonárdo Páblo KoútrisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Koutris L.,leonardo-pablo-koutris,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:koutris | token_overlap_slug:koutris | initial_match | same_club_bonus,Leonárdo Páblo KoútrisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Kurzawa R.,rafa-maciej-kurzawa,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:kurzawa | token_overlap_slug:kurzawa | initial_match | same_club_bonus,Rafał Maciej KurzawaPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Kurzawa R.,rafa-maciej-kurzawa,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:kurzawa | token_overlap_slug:kurzawa | initial_match | same_club_bonus,Rafał Maciej KurzawaPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Leo Borges,leonardo-borges-da-silva,pogon-szczecin,2025/26,future_season_same_club,91,token_overlap_ascii:borges | token_overlap_slug:borges | same_club_bonus,Léo BorgesPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Leo Borges,leonardo-borges-da-silva,pogon-szczecin,2023/24,past_season_same_club,89,token_overlap_ascii:borges | token_overlap_slug:borges | same_club_bonus,Léo BorgesPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Leo Borges,leonardo-borges-da-silva,pogon-szczecin,2024/25,same_season_same_club,89,token_overlap_ascii:borges | token_overlap_slug:borges | same_club_bonus,Léo BorgesPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Lis J.,jakub-lis,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub LisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Lis J.,jakub-lis,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub LisPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Lis J.,adrian-lis,warta-poznan,2023/24,past_season_other_club,100,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000,Adrian LisWarta Poznań
Pogoń Szczecin,pogon-szczecin,Lis J.,marcin-flis,lks-lodz,2023/24,past_season_other_club,84,sim>=0.85:0.857,Marcin FlisŁKS Łódź
Pogoń Szczecin,pogon-szczecin,Lis J.,miguel-luis,warta-poznan,2023/24,past_season_other_club,84,sim>=0.85:0.857,Miguel LuísWarta Poznań
Pogoń Szczecin,pogon-szczecin,Lisowski W.,wojciech-lisowski,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lisowski | token_overlap_slug:lisowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Wojciech LisowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Lisowski W.,wojciech-lisowski,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lisowski | token_overlap_slug:lisowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Wojciech LisowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Lisowski W.,piotr-liszewski,piast-gliwice,2023/24,past_season_other_club,78,sim>=0.78:0.824,Piotr LiszewskiPiast Gliwice
Pogoń Szczecin,pogon-szczecin,Loncar D.,danijel-loncar,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:loncar | token_overlap_slug:loncar | sim>=0.92:1.000 | initial_match | same_club_bonus,Danijel LončarPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Loncar D.,danijel-loncar,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:loncar | token_overlap_slug:loncar | sim>=0.92:1.000 | initial_match | same_club_bonus,Danijel LončarPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Loncar D.,danijel-loncar,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:loncar | token_overlap_slug:loncar | sim>=0.92:1.000 | initial_match | same_club_bonus,Danijel LončarPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Malec M.,mariusz-malec,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:malec | token_overlap_slug:malec | sim>=0.92:1.000 | initial_match | same_club_bonus,Mariusz MalecPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Malec M.,mariusz-malec,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:malec | token_overlap_slug:malec | sim>=0.92:1.000 | initial_match | same_club_bonus,Mariusz MalecPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Paryzek P.,patryk-paryzek,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:paryzek | token_overlap_slug:paryzek | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk ParyzekPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Paryzek P.,patryk-paryzek,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:paryzek | token_overlap_slug:paryzek | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk ParyzekPogoń Szczecin
