pozycja,player_slug,klub_slug,nazwa,wartosc
61,konrad-matuszewski,warta-poznan,Konrad MatuszewskiWarta Poznań,121
64,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,120
65,yuri-ribeiro,legia-warszawa,Yuri RibeiroLegia Warszawa,119
66,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,118
66,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,118
66,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,118
66,tomasz-wojtowicz,ruch-chorzow,Tomasz WójtowiczRuch Chorzów,118
70,jani-atanasov,cracovia,Jani AtanasovCracovia,117
70,yehor-matsenko,slask-wroclaw,Yehor MatsenkoŚląsk Wrocław,117
70,dani-ramirez,lks-lodz,Dani RamírezŁKS Łódź,117
73,adrian-kapralik,gornik-zabrze,Adrián KaprálikGórnik Zabrze,116
73,tomasz-pienko,zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,116
73,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,116
73,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,116
77,robert-dadok,ruch-chorzow,Robert DadokRuch Chorzów,115
77,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,115
77,dimitrios-stavropoulos,warta-poznan,Dimitris StavropoulosWarta Poznań,115
80,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,114
81,marton-eppel-1,warta-poznan,Márton EppelWarta Poznań,112
81,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,112
81,szymon-szymanski,ruch-chorzow,Szymon SzymańskiRuch Chorzów,112
84,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,111
84,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,111
84,adrien-louveau,lks-lodz,Adrien LouveauŁKS Łódź,111
84,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,111
88,kamil-dankowski,lks-lodz,Kamil DankowskiŁKS Łódź,109
88,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,109
88,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,109
88,bogdan-tiru,warta-poznan,Bogdan Ionuț ȚîruWarta Poznań,109
88,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,109
93,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,108
93,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,108
96,miosz-trojak,korona-kielce,Miłosz TrojakKorona Kielce,106
97,dario-vizinger,warta-poznan,Dario VizingerWarta Poznań,105
