pozycja,player_slug,klub_slug,nazwa,wartosc
127,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,21
127,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,21
127,mateusz-bartolewski,ruch-chorzow,Mateusz BartolewskiRuch Chorzów,21
127,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,21
127,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,21
127,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,21
127,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,21
127,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,21
127,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,21
127,karol-knap,cracovia,Karol KnapCracovia,21
127,jordan-aleksander-majchrzak,puszcza-niepolomice,Jordan Aleksander MajchrzakPuszcza Niepołomice,21
127,sebastian-musiolik,gornik-zabrze,Sebastian Karol MusiolikGórnik Zabrze,21
127,tomas-prikryl,warta-poznan,Tomáš PřikrylWarta Poznań,21
127,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,21
127,bartosz-slisz,legia-warszawa,Bartosz Piotr SliszLegia Warszawa,21
143,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,20
143,aleks-milenov-petkov,slask-wroclaw,Aleks Milenov PetkovŚląsk Wrocław,20
143,ariel-pawe-mosor,piast-gliwice,Ariel Paweł MosórPiast Gliwice,20
143,maciej-sadlok,ruch-chorzow,Maciej SadlokRuch Chorzów,20
143,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,20
143,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,20
149,serhii-buletsa,zagebie-lubin,Serhii BuletsaKGHM Zagłębie Lubin,19
149,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,19
149,adam-vlkanova,ruch-chorzow,Adam VlkanovaRuch Chorzów,19
149,roman-yakuba,puszcza-niepolomice,Roman YakubaPuszcza Niepołomice,19
154,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,18
154,marius-briceag,korona-kielce,Marius Ionuț BriceagKorona Kielce,18
154,marcin-flis,lks-lodz,Marcin FlisŁKS Łódź,18
154,ukasz-gerstenstein,stal-mielec,Łukasz GerstensteinStal Mielec,18
154,piotr-gowacki,lks-lodz,Piotr GłowackiŁKS Łódź,18
154,bartomiej-poczobut,puszcza-niepolomice,Bartłomiej PoczobutPuszcza Niepołomice,18
154,peter-pokorny,slask-wroclaw,Peter PokornýŚląsk Wrocław,18
154,mateusz-skrzypczak,jagiellonia-bialystok,Mateusz SkrzypczakJagiellonia Białystok,18
154,filip-starzynski,ruch-chorzow,Filip StarzyńskiRuch Chorzów,18
154,kay-tejan,lks-lodz,Kay Sheku TejanŁKS Łódź,18
164,husein-balic,lks-lodz,Husein BalićŁKS Łódź,17
164,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,17
164,micha-koj,puszcza-niepolomice,Michał KojPuszcza Niepołomice,17
164,miguel-luis,warta-poznan,Miguel LuísWarta Poznań,17
